--------- beginning of system
11-09 20:56:08.937  1415  1768 I PackageManager: Integrity check passed for file:///data/app/vmdl18066834.tmp
11-09 20:57:19.419  1415  1687 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1415, uid=1000) to com.games.mengmeizhitd/hjnw.ihjnw.i.isqly
11-09 20:57:19.419  1415  1687 W BroadcastQueue: u0 Receiving a broadcast in packagecom.hgperfko.yaeghrwx requires a permissions review
11-09 20:57:19.419  1415  1687 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1415, uid=1000) to com.hgperfko.yaeghrwx/.core.hLytdCQDBv
11-09 20:57:19.419  1415  1687 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.intensive.sound/com.mbridge.msdk.click.AppReceiver
11-09 20:57:19.419  1415  1687 W BroadcastQueue: u0 Receiving a broadcast in packagecom.microgame.skater requires a permissions review
11-09 20:57:19.419  1415  1687 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1415, uid=1000) to com.microgame.skater/com.jmedia.listenner.PackageReceiver
11-09 20:57:19.433  1415  1684 W WindowMagnificationMgr: requestConnection duplicated request: connect=false, mConnectionState=DISCONNECTED
11-09 20:57:19.440  1415  1415 V BackupManagerConstants: getFullBackupRequiredNetworkType(...) returns 2
11-09 20:57:19.441  1415  1415 V BackupManagerConstants: getFullBackupRequireCharging(...) returns true
11-09 20:57:19.449  1415  1974 D CompatibilityChangeReporter: Compat change id reported: 218533173; UID 10331; state: DISABLED
11-09 20:57:19.470  1415  1684 W PackageManager: Failed registering loading progress callback. Package is fully loaded.
11-09 20:57:19.485  1415  1764 E VerityUtils: Failed to measure fs-verity, errno 1: /data/app/~~bxDGz0nLSX2smiWyFeieuA==/com.android.googleapi.ttzzgg-FNFz5KmcuIUWFuojopAf-w==/base.apk
11-09 20:57:19.485  1415  1415 I Telecom : DefaultDialerCache: Refreshing default dialer for user 0: now com.google.android.dialer: DDC.oR@BNM
11-09 20:57:19.485  1415  4155 W BackupTransportManager: Package com.android.googleapi.ttzzgg enabled setting: 0
11-09 20:57:19.507  1415  3701 D CompatibilityChangeReporter: Compat change id reported: 161252188; UID 10331; state: DISABLED
11-09 20:57:19.534  1415  5510 W BroadcastQueue: u0 Receiving a broadcast in packagecom.qiuqiu.dfmc requires a permissions review
11-09 20:57:19.534  1415  5510 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1415, uid=1000) to com.qiuqiu.dfmc/cn.jpush.android.service.PushReceiver
11-09 20:57:19.536  1415  1687 W BroadcastQueue: u0 Receiving a broadcast in packagecom.safesys.viruskiller requires a permissions review
11-09 20:57:19.536  1415  1687 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1415, uid=1000) to com.safesys.viruskiller/.ScanPackageBroadcast
11-09 20:57:19.536  1415  1687 W BroadcastQueue: u0 Receiving a broadcast in packagecom.uc108.mobile.sdgj.bd1 requires a permissions review
11-09 20:57:19.536  1415  1687 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1415, uid=1000) to com.uc108.mobile.sdgj.bd1/com.baidu.tiebasdk.service.InstallReceiver
11-09 20:57:19.536  1415  1687 W BroadcastQueue: u0 Receiving a broadcast in packagecom.voicebianshengjinglingwc.wxl requires a permissions review
11-09 20:57:19.536  1415  1687 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1415, uid=1000) to com.voicebianshengjinglingwc.wxl/mp.ruu.Ztjjwrj
11-09 20:57:19.536  1415  1687 W BroadcastQueue: u0 Receiving a broadcast in packagecom.whtd.truntabledx requires a permissions review
11-09 20:57:19.536  1415  1687 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1415, uid=1000) to com.whtd.truntabledx/com.baidu.appx.app_download.CompleteReceiver
11-09 20:57:19.536  1415  1687 W BroadcastQueue: u0 Receiving a broadcast in packagecom.whtd.truntabledx requires a permissions review
11-09 20:57:19.536  1415  1687 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1415, uid=1000) to com.whtd.truntabledx/com.acw.ocp
11-09 20:57:19.536  1415  1687 W BroadcastQueue: u0 Receiving a broadcast in packagecom.ym.refpackage.Hjzj.baidu requires a permissions review
11-09 20:57:19.537  1415  1687 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1415, uid=1000) to com.ym.refpackage.Hjzj.baidu/com.ym.refpackage.sjrr.baidu.Receiverbaidu
11-09 20:57:19.537  1415  1687 W BroadcastQueue: u0 Receiving a broadcast in packagecom.ym.refpackage.Hjzj.baidu requires a permissions review
11-09 20:57:19.537  1415  1687 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1415, uid=1000) to com.ym.refpackage.Hjzj.baidu/coco.husky.shell.Receiver
11-09 20:57:19.537  1415  1687 W BroadcastQueue: u0 Receiving a broadcast in packagecom.yoojar.zlsg.baidu requires a permissions review
11-09 20:57:19.537  1415  1687 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1415, uid=1000) to com.yoojar.zlsg.baidu/com.duoku.platform.download.broadcast.AppMonitorReceiver
11-09 20:57:19.537  1415  1687 W BroadcastQueue: u0 Receiving a broadcast in packagecom.zcretrodreamer.zcIceCreamJump.zcandroid.free requires a permissions review
11-09 20:57:19.537  1415  1687 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1415, uid=1000) to com.zcretrodreamer.zcIceCreamJump.zcandroid.free/com.kgandroid.pushad.MainReceiver
11-09 20:57:19.537  1415  1687 W BroadcastQueue: u0 Receiving a broadcast in packagecom.zcretrodreamer.zcIceCreamJump.zcandroid.free requires a permissions review
11-09 20:57:19.537  1415  1687 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1415, uid=1000) to com.zcretrodreamer.zcIceCreamJump.zcandroid.free/com.kgandroid.kzad.KuzaiReceiver
11-09 20:57:19.537  1415  1687 W BroadcastQueue: u0 Receiving a broadcast in packageio.dcloud.H5BC6BF13 requires a permissions review
11-09 20:57:19.537  1415  1687 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1415, uid=1000) to io.dcloud.H5BC6BF13/io.dcloud.common.adapter.io.DownloadReceiver
11-09 20:57:19.537  1415  1687 W BroadcastQueue: u0 Receiving a broadcast in packagepj.ishuaji requires a permissions review
11-09 20:57:19.537  1415  1687 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1415, uid=1000) to pj.ishuaji/.ApkListener
11-09 20:57:19.537  1415  1687 W BroadcastQueue: u0 Receiving a broadcast in packagepopxxx.t0720.z01.iqiyi requires a permissions review
11-09 20:57:19.537  1415  1687 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1415, uid=1000) to popxxx.t0720.z01.iqiyi/com.gc.google.controller.BootServiec$Receiver
11-09 20:57:19.549  1415  1684 W WindowMagnificationMgr: requestConnection duplicated request: connect=false, mConnectionState=DISCONNECTED
11-09 20:57:19.574  1415  5524 W AppOps  : setUidMode() called with a mode inconsistent with runtime permission state, this is discouraged and you should revoke the runtime permission instead: uid=10126, switchCode=1, mode=4, permission=android.permission.ACCESS_BACKGROUND_LOCATION
11-09 20:57:19.578  1415  5507 W AppOps  : setUidMode() called with a mode inconsistent with runtime permission state, this is discouraged and you should revoke the runtime permission instead: uid=10126, switchCode=0, mode=4, permission=android.permission.ACCESS_BACKGROUND_LOCATION
11-09 20:57:19.596  1415  1768 E PackageManager: ERROR: could not load root hash from incremental install
11-09 20:57:19.602  1415  2006 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.RECEIVE_MMS in package: com.again_oct_postmail.lu3 at: Binary XML file line #-1
11-09 20:57:19.623  1415  1768 I PackageManager: Integrity check passed for file:///data/app/vmdl1764847517.tmp
11-09 20:57:19.717  1415  5511 W BroadcastQueue: u0 Receiving a broadcast in packagecom.yoojar.zlsg.baidu requires a permissions review
11-09 20:57:19.717  1415  5511 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_CHANGED dat=package: flg=0x5000010 (has extras) } from null (pid=1415, uid=1000) to com.yoojar.zlsg.baidu/com.duoku.platform.download.broadcast.AppMonitorReceiver
11-09 20:57:19.738  1415  1768 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.RECEIVE_MMS in package: com.again_oct_postmail.lu3 at: Binary XML file line #-1
11-09 20:57:19.791  1415  1415 W WindowManager: removeWindowToken: Attempted to remove non-existing token: android.os.Binder@71dd2b8
11-09 20:57:19.827  1415  1487 E NotificationService: Package has already queued 5 toasts. Not showing more. Package=com.atvcleaner
11-09 20:57:19.845  1415  1672 V StorageManagerService: Package null has legacy storage
11-09 20:57:19.943  1415  1687 D CompatibilityChangeReporter: Compat change id reported: 168419799; UID 10118; state: DISABLED
11-09 20:57:19.943  1415  1687 D CompatibilityChangeReporter: Compat change id reported: 273564678; UID 10118; state: DISABLED
11-09 20:57:19.962  1415  1768 V BackupManagerService: [UserID:0] restoreAtInstall pkg=com.again_oct_postmail.lu3 token=8e restoreSet=0
11-09 20:57:19.963  1415  1768 V BackupManagerService: [UserID:0] Finishing install immediately
11-09 20:57:19.965  1415  1768 D PackageInstallerSession: Marking session 1764847517 as applied
11-09 20:57:19.970  1415  1768 D CompatibilityChangeReporter: Compat change id reported: 168419799; UID 10332; state: DISABLED
11-09 20:57:19.971  1415  1768 D CompatibilityChangeReporter: Compat change id reported: 273564678; UID 10332; state: DISABLED
11-09 20:57:19.976  1415  1687 W BroadcastQueue: u0 Receiving a broadcast in packagecom.jr.narutoii requires a permissions review
11-09 20:57:19.976  1415  1687 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1415, uid=1000) to com.jr.narutoii/com.joyriver.engine.proxy.EngineReceiver
11-09 20:57:19.976  1415  1687 W BroadcastQueue: u0 Receiving a broadcast in packagecom.android.buyer requires a permissions review
11-09 20:57:19.976  1415  1687 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1415, uid=1000) to com.android.buyer/.mRve
11-09 20:57:19.976  1415  1687 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.atvcleaner/.receivers.PkgReceiver
11-09 20:57:19.976  1415  1687 W BroadcastQueue: u0 Receiving a broadcast in packagecom.ym.refpackage.Hjzj.baidu requires a permissions review
11-09 20:57:19.976  1415  1687 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1415, uid=1000) to com.ym.refpackage.Hjzj.baidu/com.z.enter.rc
11-09 20:57:19.976  1415  1687 W BroadcastQueue: u0 Receiving a broadcast in packagecom.zhiqupk.root.global requires a permissions review
11-09 20:57:19.976  1415  1687 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1415, uid=1000) to com.zhiqupk.root.global/com.zhiqupk.root.InstallAppReceiver
11-09 20:57:19.976  1415  1687 W BroadcastQueue: u0 Receiving a broadcast in packagecom.zhiqupk.root.global requires a permissions review
11-09 20:57:19.976  1415  1687 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1415, uid=1000) to com.zhiqupk.root.global/com.zhiqupk.root.receiver.AppListenerReceiver
11-09 20:57:19.976  1415  1687 W BroadcastQueue: u0 Receiving a broadcast in packagecom.zhiqupk.root.global requires a permissions review
11-09 20:57:19.976  1415  1687 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1415, uid=1000) to com.zhiqupk.root.global/com.surplusclear.SurplusAppListenerReceiver
11-09 20:57:19.976  1415  1687 W BroadcastQueue: u0 Receiving a broadcast in packagecom.zhiqupk.root.global requires a permissions review
11-09 20:57:19.976  1415  1687 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1415, uid=1000) to com.zhiqupk.root.global/com.umeng.update.UmengInstallReceiver
11-09 20:57:19.976  1415  1687 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.google.android.packageinstaller/com.android.packageinstaller.PackageInstalledReceiver
11-09 20:57:19.976  1415  1687 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.android.vending/com.google.android.finsky.packagemonitor.impl.PackageMonitorReceiverImpl$RegisteredReceiver
11-09 20:57:19.976  1415  1687 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.android.vending/com.google.android.finsky.packagemonitor.backgroundimpl.BackgroundPackageMonitorReceiverImpl$RegisteredReceiver
11-09 20:57:19.976  1415  1687 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.google.android.gms/.games.chimera.GamesSystemBroadcastReceiverProxy
11-09 20:57:19.976  1415  1687 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.google.android.gms/.gass.chimera.PackageChangeBroadcastReceiver
11-09 20:57:19.976  1415  1687 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.google.android.gms/.chimera.GmsIntentOperationService$PersistentTrustedReceiver
11-09 20:57:19.976  1415  1687 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.google.android.googlequicksearchbox/com.google.android.apps.gsa.googlequicksearchbox.GelStubAppWatcher
11-09 20:57:19.976  1415  1687 W BroadcastQueue: u0 Receiving a broadcast in packagecom.cncd.japan.janli.shudu requires a permissions review
11-09 20:57:19.976  1415  1687 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1415, uid=1000) to com.cncd.japan.janli.shudu/net.l.k.r
11-09 20:57:19.976  1415  1687 W BroadcastQueue: u0 Receiving a broadcast in packagecom.cncd.japan.janli.shudu requires a permissions review
11-09 20:57:19.976  1415  1687 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1415, uid=1000) to com.cncd.japan.janli.shudu/com.feiwofour.coverscreen.SR
11-09 20:57:19.976  1415  1687 W BroadcastQueue: u0 Receiving a broadcast in packagecom.games.mengmeizhitd requires a permissions review
11-09 20:57:19.976  1415  1687 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1415, uid=1000) to com.games.mengmeizhitd/hjnw.ihjnw.i.isqly
11-09 20:57:19.976  1415  1687 W BroadcastQueue: u0 Receiving a broadcast in packagecom.hgperfko.yaeghrwx requires a permissions review
11-09 20:57:19.976  1415  1687 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1415, uid=1000) to com.hgperfko.yaeghrwx/.core.hLytdCQDBv
11-09 20:57:19.976  1415  1687 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.intensive.sound/com.mbridge.msdk.click.AppReceiver
11-09 20:57:19.976  1415  1687 W BroadcastQueue: u0 Receiving a broadcast in packagecom.microgame.skater requires a permissions review
11-09 20:57:19.976  1415  1687 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1415, uid=1000) to com.microgame.skater/com.jmedia.listenner.PackageReceiver
11-09 20:57:19.984  1415  1415 I Telecom : DefaultDialerCache: Refreshing default dialer for user 0: now com.google.android.dialer: DDC.oR@BNY
11-09 20:57:19.989  1415  1415 V BackupManagerConstants: getFullBackupIntervalMilliseconds(...) returns 86400000
11-09 20:57:19.989  1415  1415 V BackupManagerConstants: getFullBackupRequiredNetworkType(...) returns 2
11-09 20:57:19.989  1415  1415 V BackupManagerConstants: getFullBackupRequireCharging(...) returns true
11-09 20:57:20.028  1415  5570 D CompatibilityChangeReporter: Compat change id reported: 161252188; UID 10332; state: DISABLED
11-09 20:57:20.030  1415  1764 E VerityUtils: Failed to measure fs-verity, errno 1: /data/app/~~5xIzBgsk_5yEYWKgiTOWww==/com.again_oct_postmail.lu3-InY5i-xolXHR3mPb9jDI-g==/base.apk
11-09 20:57:20.031  1415  1974 D CompatibilityChangeReporter: Compat change id reported: 218533173; UID 10332; state: DISABLED
11-09 20:57:20.065  1415  1415 I Telecom : DefaultDialerCache: Refreshing default dialer for user 0: now com.google.android.dialer: DDC.oR@BNc
11-09 20:57:20.067  1415  4155 W BackupTransportManager: Package com.again_oct_postmail.lu3 enabled setting: 0
11-09 20:57:20.083  1415  5566 W BroadcastQueue: u0 Receiving a broadcast in packagecom.qiuqiu.dfmc requires a permissions review
11-09 20:57:20.083  1415  5566 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1415, uid=1000) to com.qiuqiu.dfmc/cn.jpush.android.service.PushReceiver
11-09 20:57:20.084  1415  1687 W BroadcastQueue: u0 Receiving a broadcast in packagecom.safesys.viruskiller requires a permissions review
11-09 20:57:20.084  1415  1687 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1415, uid=1000) to com.safesys.viruskiller/.ScanPackageBroadcast
11-09 20:57:20.084  1415  1687 W BroadcastQueue: u0 Receiving a broadcast in packagecom.uc108.mobile.sdgj.bd1 requires a permissions review
11-09 20:57:20.084  1415  1687 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1415, uid=1000) to com.uc108.mobile.sdgj.bd1/com.baidu.tiebasdk.service.InstallReceiver
11-09 20:57:20.084  1415  1687 W BroadcastQueue: u0 Receiving a broadcast in packagecom.voicebianshengjinglingwc.wxl requires a permissions review
11-09 20:57:20.084  1415  1687 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1415, uid=1000) to com.voicebianshengjinglingwc.wxl/mp.ruu.Ztjjwrj
11-09 20:57:20.084  1415  1687 W BroadcastQueue: u0 Receiving a broadcast in packagecom.whtd.truntabledx requires a permissions review
11-09 20:57:20.084  1415  1687 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1415, uid=1000) to com.whtd.truntabledx/com.baidu.appx.app_download.CompleteReceiver
11-09 20:57:20.084  1415  1687 W BroadcastQueue: u0 Receiving a broadcast in packagecom.whtd.truntabledx requires a permissions review
11-09 20:57:20.084  1415  1687 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1415, uid=1000) to com.whtd.truntabledx/com.acw.ocp
11-09 20:57:20.084  1415  1687 W BroadcastQueue: u0 Receiving a broadcast in packagecom.ym.refpackage.Hjzj.baidu requires a permissions review
11-09 20:57:20.084  1415  1687 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1415, uid=1000) to com.ym.refpackage.Hjzj.baidu/com.ym.refpackage.sjrr.baidu.Receiverbaidu
11-09 20:57:20.084  1415  1687 W BroadcastQueue: u0 Receiving a broadcast in packagecom.ym.refpackage.Hjzj.baidu requires a permissions review
11-09 20:57:20.084  1415  1687 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1415, uid=1000) to com.ym.refpackage.Hjzj.baidu/coco.husky.shell.Receiver
11-09 20:57:20.084  1415  1687 W BroadcastQueue: u0 Receiving a broadcast in packagecom.yoojar.zlsg.baidu requires a permissions review
11-09 20:57:20.084  1415  1687 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1415, uid=1000) to com.yoojar.zlsg.baidu/com.duoku.platform.download.broadcast.AppMonitorReceiver
11-09 20:57:20.085  1415  1687 W BroadcastQueue: u0 Receiving a broadcast in packagecom.zcretrodreamer.zcIceCreamJump.zcandroid.free requires a permissions review
11-09 20:57:20.085  1415  1687 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1415, uid=1000) to com.zcretrodreamer.zcIceCreamJump.zcandroid.free/com.kgandroid.pushad.MainReceiver
11-09 20:57:20.085  1415  1687 W BroadcastQueue: u0 Receiving a broadcast in packagecom.zcretrodreamer.zcIceCreamJump.zcandroid.free requires a permissions review
11-09 20:57:20.085  1415  1687 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1415, uid=1000) to com.zcretrodreamer.zcIceCreamJump.zcandroid.free/com.kgandroid.kzad.KuzaiReceiver
11-09 20:57:20.085  1415  1687 W BroadcastQueue: u0 Receiving a broadcast in packageio.dcloud.H5BC6BF13 requires a permissions review
11-09 20:57:20.085  1415  1687 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1415, uid=1000) to io.dcloud.H5BC6BF13/io.dcloud.common.adapter.io.DownloadReceiver
11-09 20:57:20.085  1415  1687 W BroadcastQueue: u0 Receiving a broadcast in packagepj.ishuaji requires a permissions review
11-09 20:57:20.085  1415  1687 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1415, uid=1000) to pj.ishuaji/.ApkListener
11-09 20:57:20.085  1415  1687 W BroadcastQueue: u0 Receiving a broadcast in packagepopxxx.t0720.z01.iqiyi requires a permissions review
11-09 20:57:20.085  1415  1687 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1415, uid=1000) to popxxx.t0720.z01.iqiyi/com.gc.google.controller.BootServiec$Receiver
11-09 20:57:20.144  1415  5511 W BroadcastQueue: u0 Receiving a broadcast in packagecom.yoojar.zlsg.baidu requires a permissions review
11-09 20:57:20.144  1415  5511 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_CHANGED dat=package: flg=0x5000010 (has extras) } from null (pid=1415, uid=1000) to com.yoojar.zlsg.baidu/com.duoku.platform.download.broadcast.AppMonitorReceiver
11-09 20:57:20.268  1415  5511 W AppOps  : setUidMode() called with a mode inconsistent with runtime permission state, this is discouraged and you should revoke the runtime permission instead: uid=10126, switchCode=0, mode=4, permission=android.permission.ACCESS_BACKGROUND_LOCATION
11-09 20:57:20.271  1415  1768 E PackageManager: ERROR: could not load root hash from incremental install
11-09 20:57:20.271  1415  5524 E NotificationService: Package has already queued 5 toasts. Not showing more. Package=com.atvcleaner
11-09 20:57:20.306  1415  1684 W WindowMagnificationMgr: requestConnection duplicated request: connect=false, mConnectionState=DISCONNECTED
11-09 20:57:20.308  1415  1768 I PackageManager: Integrity check passed for file:///data/app/vmdl2003772.tmp
11-09 20:57:20.413  1415  1672 V StorageManagerService: Package null has legacy storage
11-09 20:57:20.421  1415  1768 V BackupManagerService: [UserID:0] restoreAtInstall pkg=com.lyzt.bt.qipa token=8f restoreSet=0
11-09 20:57:20.421  1415  1768 V BackupManagerService: [UserID:0] Finishing install immediately
11-09 20:57:20.424  1415  1768 D PackageInstallerSession: Marking session 2003772 as applied
11-09 20:57:20.435  1415  1768 D CompatibilityChangeReporter: Compat change id reported: 168419799; UID 10333; state: DISABLED
11-09 20:57:20.435  1415  1768 D CompatibilityChangeReporter: Compat change id reported: 273564678; UID 10333; state: DISABLED
--------- beginning of main
11-09 20:57:20.436  9540  9540 W AidlConversion: aidl2legacy_AudioChannelLayout_audio_channel_mask_t: no legacy output audio_channel_mask_t found for AudioChannelLayout{layoutMask: 16}
11-09 20:57:20.437  4377  4377 I MediaProvider: Invalidating LocalCallingIdentity cache for package com.lyzt.bt.qipa. Reason: package android.intent.action.PACKAGE_ADDED
11-09 20:57:20.441  3368  3368 V MediaPlayerList: mPackageChangedBroadcastReceiver: action: android.intent.action.PACKAGE_ADDED
11-09 20:57:20.441  3368  3368 D MediaPlayerList: Name of package changed: com.lyzt.bt.qipa
11-09 20:57:20.443 13241 13241 I Finsky  : [2] wif.g(1): wif - Received: android.intent.action.PACKAGE_ADDED, [qfBsQfRjVvkKbdRDKFSs3NVH-egBrLkvqAXfi3JPx74]
11-09 20:57:20.444 13184 13184 I GsaVoiceInteractionSrv: (REDACTED) O received %s
11-09 20:57:20.446  9540 18333 I okhttp.OkHttpClient: --> GET https://avcleaner.net/scandir/3014481h025c767c521e86341a5d1fd1
11-09 20:57:20.446  9540 18333 I okhttp.OkHttpClient: Upgrade: websocket
11-09 20:57:20.446  9540 18333 I okhttp.OkHttpClient: Connection: Upgrade
11-09 20:57:20.446  9540 18333 I okhttp.OkHttpClient: Sec-WebSocket-Key: qGALaKUCfsAIlHPuhS7nUw==
11-09 20:57:20.446  9540 18333 I okhttp.OkHttpClient: Sec-WebSocket-Version: 13
