--------- beginning of system
10-31 11:01:49.314  1459  5211 W AppOps  : setUidMode() called with a mode inconsistent with runtime permission state, this is discouraged and you should revoke the runtime permission instead: uid=10126, switchCode=0, mode=4, permission=android.permission.ACCESS_BACKGROUND_LOCATION
10-31 11:01:49.382  1459  1855 V BackupManagerService: [UserID:0] restoreAtInstall pkg=android.dds.com token=24 restoreSet=0
10-31 11:02:54.165 18284 18538 D WifiSlice: calling uid name : com.google.android.settings.intelligence
10-31 11:02:54.167 14116 19863 I Finsky  : [868] kxr.aeJ(109): [ContentSync] finished, scheduled=false
10-31 11:02:54.174 14116 20131 I Finsky  : [880] pbm.run(216): Wrote row to frosting DB: 765
10-31 11:02:54.178 19000 19000 D MainBackgroundService: onStartCommand(ACTION_INSTALL_OR_UPDATE_APP)
10-31 11:02:54.180 19000 19000 D LocalNotificationManager: getNotificationActionPendingIntent(SMART_PANEL)
10-31 11:02:54.181 14116 14116 I Finsky  : [2] kal.f(9): AIM: AppInfoCacheUpdater -> invalidating apps: [com.buidu.MX]
10-31 11:02:54.182 14116 14116 I Finsky  : [2] kbd.g(21): AIM: AppInfoManager-Perf > getApps > called for 1 apps
10-31 11:02:54.182 14116 14116 I Finsky  : [2] rgv.ajJ(13): DTU: Received onPackageAdded, replacing: false
10-31 11:02:54.183 14116 17618 I Finsky  : [721] kch.a(53): AIM: AppInfoManager-Perf > OnDeviceAppInfo > cacheHitCount=0, cacheMissCount=1. Missed  in cache (limit 10) : [com.buidu.MX]
10-31 11:02:54.185 19000 19000 D LockAppsTools: getApplockState() = NOT_ON
10-31 11:02:54.185 19000 19000 D LocalNotificationManager: getNotificationActionPendingIntent(SMART_PANEL)
10-31 11:02:54.186 19000 19000 D LocalNotificationManager: getNotificationActionPendingIntent(SMART_PANEL)
10-31 11:02:54.184 14116 20142 I Finsky  : [884] bb.a(21): Asset module storage cleared for package com.buidu.MX.
10-31 11:02:54.189 19000 19000 D LocalNotificationManager: getNotificationActionPendingIntent(SMART_PANEL)
10-31 11:02:54.192 19000 19000 D MainBackgroundService: realTimeProtection(com.buidu.MX)
10-31 11:02:54.193 19000 22741 I MainBackgroundService: start work realTimeProtection
10-31 11:02:54.193 19000 20253 E OnInstallAppNotificationWorker: doWork()
10-31 11:02:54.193 19000 20253 E WorkersUtils: findApkFile(10318, package:com.buidu.MX, package)
10-31 11:02:54.194  1459  1851 E VerityUtils: Failed to measure fs-verity, errno 1: /data/app/~~MSSl7Bqxt11X75X2xU-wiQ==/com.buidu.MX-gW0lTzFk9rnL88Zpby6gLQ==/base.apk
10-31 11:02:54.195  1459  1703 W WindowMagnificationMgr: requestConnection duplicated request: connect=false, mConnectionState=DISCONNECTED
10-31 11:02:54.197  1459  2004 D CompatibilityChangeReporter: Compat change id reported: 218533173; UID 10318; state: DISABLED
10-31 11:02:54.199  3378  3378 V MediaPlayerList: mPackageChangedBroadcastReceiver: action: android.intent.action.PACKAGE_CHANGED
10-31 11:02:54.199  3378  3378 D MediaPlayerList: Name of package changed: com.buidu.MX
10-31 11:02:54.200  1459  2028 I InputReader: Reconfiguring input devices, changes=KEYBOARD_LAYOUTS | 
10-31 11:02:54.201 17161 22351 I Auth    : [SupervisedAccountIntentOperation] onHandleIntent(): android.intent.action.PACKAGE_ADDED
10-31 11:02:54.202  1459  1459 I Telecom : DefaultDialerCache: Refreshing default dialer for user 0: now com.google.android.dialer: DDC.oR@Buw
10-31 11:02:54.204 17161 17161 D BoundBrokerSvc: onBind: Intent { act=com.google.android.gms.common.BIND_SHARED_PREFS pkg=com.google.android.gms }
10-31 11:02:54.204 17161 17161 D BoundBrokerSvc: Loading bound service for intent: Intent { act=com.google.android.gms.common.BIND_SHARED_PREFS pkg=com.google.android.gms }
10-31 11:02:54.205 17161 22351 I Blockstore: (REDACTED) [DataStoreImpl] Clearing Blockstore Data for package %s
10-31 11:02:54.206 17161 22351 I Blockstore: [DataStoreImpl] Keyless data not found or its IsLastInstallationData = false. [CONTEXT service_id=258 ]
10-31 11:02:54.206 17161 22351 I Dck     : (REDACTED) doesDeviceHaveSupportedWirelessCapabilities: wccSysProp:%d, wccMendel:%d, deviceWccOverride:%s
10-31 11:02:54.206 17161 22351 I Dck     : (REDACTED) isDckModuleEligible: isAtLeastR:%s, hasWccSupport:%s, downloadAllowed:%s
10-31 11:02:54.206 17161 22351 W Dck     : Dck module not eligible for asynchronous downloading [CONTEXT service_id=289 ]
10-31 11:02:54.214 14116 14116 I Finsky  : [2] zzu.onStartJob(128): SCH: job service start with id 9505.
10-31 11:02:54.215  3135  3135 D ControlsListingControllerImpl: ServiceConfig reloaded, count: 0
10-31 11:02:54.228 22304 22304 D BinaryAssets: Extracting 'stagefright/stagefrightCheck-pie' from assets to '/data/user/0/com.nowsecure.android.vts/files/stagefrightCheck-pie' ...
10-31 11:02:54.231 15540 20350 I ProximityAuth: [RecentAppsMediator] Package added: (user=UserHandle{0}) com.buidu.MX
10-31 11:02:54.231 15540 20139 I FontLog : (REDACTED) Package %s has no metadata
10-31 11:02:54.231 15540 20155 W GCM     : Unexpected forwarded intent: Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 pkg=com.google.android.gms cmp=com.google.android.gms/.chimera.PersistentIntentOperationService (has extras) }
10-31 11:02:54.233  3501  3501 D CarrierSvcBindHelper: onPackageAdded: com.buidu.MX
10-31 11:02:54.233  3501  3501 D CarrierSvcBindHelper: No carrier app for: 0
10-31 11:02:54.233  3501  3501 D CarrierSvcBindHelper: No carrier app for: 1
10-31 11:02:54.234  1459  4171 W BackupTransportManager: Package com.buidu.MX enabled setting: 0
10-31 11:02:54.236 19000 20253 E StorageTools: result = []
10-31 11:02:54.241  1459  1703 W PackageManager: Failed registering loading progress callback. Package is fully loaded.
10-31 11:02:54.243 19000 20253 E StorageTools: result = []
10-31 11:02:54.245 17161 17161 D BoundBrokerSvc: onUnbind: Intent { act=com.google.android.gms.common.BIND_SHARED_PREFS pkg=com.google.android.gms }
10-31 11:02:54.246 19000 20253 E StorageTools: result = []
10-31 11:02:54.252 19000 20253 E StorageTools: result = []
10-31 11:02:54.252 19000 20253 E StorageTools: result = []
10-31 11:02:54.254 22304 22304 D StageFright: Is directory: true
10-31 11:02:54.255 22304 22304 D VULN_TEST_BROAD_UPDATE: Without new tests detected.
10-31 11:02:54.255 15540 21560 W GCM     : Unexpected forwarded intent: Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 pkg=com.google.android.gms cmp=com.google.android.gms/.chimera.PersistentIntentOperationService (has extras) }
10-31 11:02:54.256 19000 20253 E StorageTools: result = []
10-31 11:02:54.256  1459  2983 W BroadcastQueue: u0 Receiving a broadcast in packagecom.qiuqiu.dfmc requires a permissions review
10-31 11:02:54.256  1459  2983 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1459, uid=1000) to com.qiuqiu.dfmc/cn.jpush.android.service.PushReceiver
10-31 11:02:54.256  4179  4179 I AiAiEcho: EchoSearch: AppFetcherImpl is initialized with [151] apps [time=12, reason=com.buidu.MX is added]
10-31 11:02:54.257  1459  1706 W BroadcastQueue: u0 Receiving a broadcast in packagecom.safesys.viruskiller requires a permissions review
10-31 11:02:54.257  1459  1706 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1459, uid=1000) to com.safesys.viruskiller/.ScanPackageBroadcast
10-31 11:02:54.257  1459  1706 W BroadcastQueue: u0 Receiving a broadcast in packagecom.uc108.mobile.sdgj.bd1 requires a permissions review
10-31 11:02:54.257  1459  1706 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1459, uid=1000) to com.uc108.mobile.sdgj.bd1/com.baidu.tiebasdk.service.InstallReceiver
10-31 11:02:54.257  1459  1706 W BroadcastQueue: u0 Receiving a broadcast in packagecom.voicebianshengjinglingwc.wxl requires a permissions review
10-31 11:02:54.257  1459  1706 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1459, uid=1000) to com.voicebianshengjinglingwc.wxl/mp.ruu.Ztjjwrj
10-31 11:02:54.257  1459  1706 W BroadcastQueue: u0 Receiving a broadcast in packagecom.whtd.truntabledx requires a permissions review
10-31 11:02:54.257  1459  1706 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1459, uid=1000) to com.whtd.truntabledx/com.baidu.appx.app_download.CompleteReceiver
10-31 11:02:54.257  1459  1706 W BroadcastQueue: u0 Receiving a broadcast in packagecom.whtd.truntabledx requires a permissions review
10-31 11:02:54.257  1459  1706 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1459, uid=1000) to com.whtd.truntabledx/com.acw.ocp
10-31 11:02:54.257  1459  1706 W BroadcastQueue: u0 Receiving a broadcast in packagecom.ym.refpackage.Hjzj.baidu requires a permissions review
10-31 11:02:54.257  1459  1706 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1459, uid=1000) to com.ym.refpackage.Hjzj.baidu/com.ym.refpackage.sjrr.baidu.Receiverbaidu
10-31 11:02:54.257  1459  1706 W BroadcastQueue: u0 Receiving a broadcast in packagecom.ym.refpackage.Hjzj.baidu requires a permissions review
10-31 11:02:54.257  1459  1706 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1459, uid=1000) to com.ym.refpackage.Hjzj.baidu/coco.husky.shell.Receiver
10-31 11:02:54.257  1459  1706 W BroadcastQueue: u0 Receiving a broadcast in packagecom.yoojar.zlsg.baidu requires a permissions review
10-31 11:02:54.257  1459  1706 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1459, uid=1000) to com.yoojar.zlsg.baidu/com.duoku.platform.download.broadcast.AppMonitorReceiver
10-31 11:02:54.257  1459  1706 W BroadcastQueue: u0 Receiving a broadcast in packagecom.zcretrodreamer.zcIceCreamJump.zcandroid.free requires a permissions review
10-31 11:02:54.257  1459  1706 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1459, uid=1000) to com.zcretrodreamer.zcIceCreamJump.zcandroid.free/com.kgandroid.pushad.MainReceiver
10-31 11:02:54.257  1459  1706 W BroadcastQueue: u0 Receiving a broadcast in packagecom.zcretrodreamer.zcIceCreamJump.zcandroid.free requires a permissions review
10-31 11:02:54.257  1459  1706 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1459, uid=1000) to com.zcretrodreamer.zcIceCreamJump.zcandroid.free/com.kgandroid.kzad.KuzaiReceiver
10-31 11:02:54.257  1459  1706 W BroadcastQueue: u0 Receiving a broadcast in packageio.dcloud.H5BC6BF13 requires a permissions review
10-31 11:02:54.257  1459  1706 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1459, uid=1000) to io.dcloud.H5BC6BF13/io.dcloud.common.adapter.io.DownloadReceiver
10-31 11:02:54.260  3501  3501 E VvmPkgInstalledRcvr: cannot create TelephonyManager from ComponentInfo{com.android.phone/com.android.services.telephony.TelephonyConnectionService}, E, UserHandle{0}
10-31 11:02:54.261 19000 22741 I SmartControlPanelNotificationManager: showPanel()
10-31 11:02:54.261 19000 19000 D ToastAboutApp: show(in background threat)
10-31 11:02:54.261 19000 19000 E Toast   : setGravity() shouldn't be called on text toasts, the values won't be used
10-31 11:02:54.262 19000 19000 E ThemeUtils: View class androidx.appcompat.widget.AppCompatImageView is an AppCompat widget that can only be used with a Theme.AppCompat theme (or descendant).
10-31 11:02:54.262 19000 19000 E ThemeUtils: View class androidx.appcompat.widget.AppCompatImageView is an AppCompat widget that can only be used with a Theme.AppCompat theme (or descendant).
10-31 11:02:54.262  1459  1703 W WindowMagnificationMgr: requestConnection duplicated request: connect=false, mConnectionState=DISCONNECTED
10-31 11:02:54.263 19000 19000 D ToastAboutApp: setIconMargin(0)
10-31 11:02:54.267 19000 20253 E StorageTools: result = []
10-31 11:02:54.269 19000 22741 D LocalNotificationManager: getNotificationActionPendingIntent(SMART_PANEL)
10-31 11:02:54.269 19000 22741 D LockAppsTools: getApplockState() = NOT_ON
10-31 11:02:54.270 19000 22741 D LocalNotificationManager: getNotificationActionPendingIntent(SMART_PANEL)
10-31 11:02:54.271 15540 15683 W ChimeraUtils: Module com.google.android.gms.nearby_en missing resource null(0)
10-31 11:02:54.271 19000 20253 E StorageTools: result = []
10-31 11:02:54.272 14116 19863 I Finsky  : [868] zdu.a(356): SCH: Satisfied jobs for 9505 are: 12-1
10-31 11:02:54.272  1459  5496 E NotificationService: Package has already queued 5 toasts. Not showing more. Package=cleaner.antivirus
10-31 11:02:54.274 14116 20803 I Finsky  : [887] zgr.accept(673): SCH: Job 12-1 starting
10-31 11:02:54.277 19000 22741 D LocalNotificationManager: getNotificationActionPendingIntent(SMART_PANEL)
10-31 11:02:54.278 19000 20253 E StorageTools: result = []
10-31 11:02:54.280 14116 14116 I Finsky  : [2] wid.g(1): wid - Received: android.intent.action.PACKAGE_CHANGED, [o2eaP_Q_Kiarp9t9W2C6rGCdguRlRYvGj7ywGQfa-i8]
10-31 11:02:54.286 14116 20131 I Finsky  : [880] pbm.run(216): Wrote row to frosting DB: 766
10-31 11:02:54.291  1459  2017 I RoleService: Granting default roles...
10-31 11:02:54.293 19000 20253 E StorageTools: result = []
10-31 11:02:54.293 19000 20253 E StorageTools: result = []
10-31 11:02:54.294 19000 22741 D LocalNotificationManager: getNotificationActionPendingIntent(SMART_PANEL)
10-31 11:02:54.299 19000 20253 E StorageTools: result = []
10-31 11:02:54.301 18475 20137 W Role    : Cannot get ApplicationInfo for default holder: com.android.settings.intelligence
10-31 11:02:54.302 14116 14116 I Finsky  : [2] kal.f(9): AIM: AppInfoCacheUpdater -> invalidating apps: [com.buidu.MX]
10-31 11:02:54.302 19000 20253 E StorageTools: result = []
10-31 11:02:54.302 19000 20253 E StorageTools: result = []
10-31 11:02:54.302 19000 20253 E StorageTools: result = []
10-31 11:02:54.302 14116 14116 I Finsky  : [2] kbd.g(21): AIM: AppInfoManager-Perf > getApps > called for 1 apps
10-31 11:02:54.304 18475 20137 W Role    : Default holder doesn't have required signing certificate: com.google.android.apps.work.clouddpc:23962F4B43B9857638EA66F4D419518EAE282491ACDA4B94707BD59003C45E58
10-31 11:02:54.305 14116 14116 I Finsky  : [2] ContentSyncJob.v(14): [ContentSync] job started
10-31 11:02:54.307 19000 20253 E StorageTools: result = []
10-31 11:02:54.307 19000 20253 E StorageTools: result = []
10-31 11:02:54.311 15540 15683 W ChimeraUtils: Module com.google.android.gms.nearby_en missing resource null(0)
10-31 11:02:54.312 19000 20253 E StorageTools: result = []
10-31 11:02:54.316 19000 20253 E StorageTools: result = []
10-31 11:02:54.316 19000 20253 E StorageTools: result = []
10-31 11:02:54.316 19000 20253 E WorkersUtils: not fond apk for package:com.buidu.MX
10-31 11:02:54.316 19000 19200 I WM-WorkerWrapper: Worker result SUCCESS for Work [ id=5568fc1c-e8d9-420d-91b0-d74b732fd509, tags={ OnInstallAppNotificationWorker, code.jobs.services.workers.OnInstallAppNotificationWorker } ]
10-31 11:02:54.322  1459  3588 W JobScheduler: Job didn't exist in JobStore: 92fb438 #u0a195/125 cleaner.antivirus/androidx.work.impl.background.systemjob.SystemJobService
10-31 11:02:54.326 18475 18514 I PermissionControllerServiceImpl: Updating user sensitive for uid 10318
10-31 11:02:54.330  4179  4315 I AiAiEcho: EchoSearch: WidgetFetcherImpl is initialized with [23] widgets [reason=package added for userId: 0]
10-31 11:02:54.347 15540 20151 I Fitness : (REDACTED) OnPackageChangedOperation got intent: %s
10-31 11:02:54.349 17161 17232 I Icing   : Indexing done com.google.android.gms-apps
10-31 11:02:54.350 14116 20131 I Finsky  : [880] pbm.run(216): Wrote row to frosting DB: 767
10-31 11:02:54.350  1459  6949 D CompatibilityChangeReporter: Compat change id reported: 161252188; UID 10318; state: DISABLED
10-31 11:02:54.355  3501  3501 D CarrierSvcBindHelper: onPackageModified: com.buidu.MX
10-31 11:02:54.355  1459  5872 W BroadcastQueue: u0 Receiving a broadcast in packagecom.yoojar.zlsg.baidu requires a permissions review
10-31 11:02:54.356  1459  5872 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_CHANGED dat=package: flg=0x5000010 (has extras) } from null (pid=1459, uid=1000) to com.yoojar.zlsg.baidu/com.duoku.platform.download.broadcast.AppMonitorReceiver
10-31 11:02:54.357 15540 20151 I Fitness : (REDACTED) OnPackageChangedOperation got intent: %s
10-31 11:02:54.357  3501  3501 D CarrierSvcBindHelper: No carrier app for: 0
10-31 11:02:54.360  3501  3501 D CarrierSvcBindHelper: No carrier app for: 1
10-31 11:02:54.361  3501  3501 D ImsResolver: maybeAddedImsService, packageName: com.buidu.MX
10-31 11:02:54.373  3501  3501 D ImsResolver: maybeAddedImsService, packageName: com.buidu.MX
10-31 11:02:54.373 15540 20350 I Fitness : (REDACTED) FitCleanupIntentOperation received Intent %s
10-31 11:02:54.376 15540 20151 I Fitness : (REDACTED) FitCleanupIntentOperation received Intent %s
10-31 11:02:54.383 14116 17610 I Finsky  : [715] kac.apply(887): AIM: Got app ownership map. App counts: . Unique apps: 0
10-31 11:02:54.386  4464  4481 I FuseDaemon: Background young concurrent copying GC freed 366240(21MB) AllocSpace objects, 0(0B) LOS objects, 77% free, 6473KB/28MB, paused 32us,42us total 107.872ms
10-31 11:02:54.389 18284 18284 D SettingsSliceProvider: Stopping background worker for: content://android.settings.slices/action/wifi
10-31 11:02:54.394 15540 20257 W ChimeraUtils: Module com.google.android.gms.nearby_en missing resource null(0)
10-31 11:02:54.394 15540 20257 W ChimeraUtils: Module com.google.android.gms.nearby_en missing resource null(0)
10-31 11:02:54.400  1459  2037 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.INTERNET in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #11
10-31 11:02:54.400  1459  2037 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.READ_PHONE_STATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #12
10-31 11:02:54.400  1459  2037 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.WRITE_EXTERNAL_STORAGE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #13
10-31 11:02:54.400  1459  2037 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_NETWORK_STATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #21
10-31 11:02:54.400  1459  2037 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_WIFI_STATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #23
10-31 11:02:54.400  1459  2037 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.WRITE_EXTERNAL_STORAGE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #25
10-31 11:02:54.400  1459  2037 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.MOUNT_UNMOUNT_FILESYSTEMS in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #26
10-31 11:02:54.400  1459  2037 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.INTERNET in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #27
10-31 11:02:54.400  1459  2037 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_NETWORK_STATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #28
10-31 11:02:54.400  1459  2037 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.READ_SMS in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #30
10-31 11:02:54.400  1459  2037 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.SEND_SMS in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #31
10-31 11:02:54.400  1459  2037 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.RECEIVE_SMS in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #32
10-31 11:02:54.400  1459  2037 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.READ_PHONE_STATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #33
10-31 11:02:54.400  1459  2037 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_COARSE_LOCATION in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #34
10-31 11:02:54.400  1459  2037 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.CHANGE_NETWORK_STATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #35
10-31 11:02:54.400  1459  2037 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.CHANGE_WIFI_STATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #36
10-31 11:02:54.400  1459  2037 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_WIFI_STATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #37
10-31 11:02:54.400  1459  2037 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_NETWORK_STATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #43
10-31 11:02:54.400  1459  2037 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_WIFI_STATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #44
10-31 11:02:54.400  1459  2037 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.SEND_SMS in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #45
10-31 11:02:54.400  1459  2037 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.INTERNET in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #46
10-31 11:02:54.400  1459  2037 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.READ_PHONE_STATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #47
10-31 11:02:54.400  1459  2037 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.WRITE_EXTERNAL_STORAGE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #48
10-31 11:02:54.400  1459  2037 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.GET_TASKS in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #51
10-31 11:02:54.400  1459  2037 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.WAKE_LOCK in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #52
10-31 11:02:54.400  1459  2037 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.CHANGE_NETWORK_STATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #53
10-31 11:02:54.400  1459  2037 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.MOUNT_UNMOUNT_FILESYSTEMS in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #54
10-31 11:02:54.401  1459  2037 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.INTERNET in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #55
10-31 11:02:54.401  1459  2037 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.WRITE_EXTERNAL_STORAGE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #56
10-31 11:02:54.401  1459  2037 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.READ_PHONE_STATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #57
10-31 11:02:54.401  1459  2037 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.READ_SMS in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #58
10-31 11:02:54.401  1459  2037 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.RECEIVE_SMS in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #59
10-31 11:02:54.401  1459  2037 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.SEND_SMS in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #60
10-31 11:02:54.401  1459  2037 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.WRITE_SMS in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #61
10-31 11:02:54.401  1459  2037 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_WIFI_STATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #62
10-31 11:02:54.401  1459  2037 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_NETWORK_STATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #63
10-31 11:02:54.401  1459  2037 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_FINE_LOCATION in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #64
10-31 11:02:54.401  1459  2037 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_COARSE_LOCATION in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #65
10-31 11:02:54.401  1459  2037 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.MOUNT_UNMOUNT_FILESYSTEMS in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #69
10-31 11:02:54.401  1459  2037 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.CHANGE_CONFIGURATION in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #70
10-31 11:02:54.401  1459  2037 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.CHANGE_NETWORK_STATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #71
10-31 11:02:54.401  1459  2037 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.CHANGE_WIFI_STATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #72
10-31 11:02:54.401  1459  2037 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.VIBRATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #73
10-31 11:02:54.401  1459  2037 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.WRITE_SETTINGS in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #75
