--------- beginning of system
10-26 19:41:51.228  1533  1730 W WindowMagnificationMgr: requestConnection duplicated request: connect=false, mConnectionState=DISCONNECTED
10-26 19:42:56.130  3448  3663 I AiAiEcho: EchoSearch: WidgetFetcherImpl is initialized with [24] widgets [reason=package added for userId: 0]
10-26 19:42:56.134   847  1593 W LocSvc_ApiV02: reportSv:3517] At least one RF_LOSS is 0 in gps.conf, please configure it
10-26 19:42:56.140 12222 12222 D StageFright: Is directory: true
10-26 19:42:56.141 12222 12222 D VULN_TEST_BROAD_UPDATE: Without new tests detected.
10-26 19:42:56.142  1533  5773 W BroadcastQueue: u0 Receiving a broadcast in packagecom.qiuqiu.dfmc requires a permissions review
10-26 19:42:56.142  1533  5773 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1533, uid=1000) to com.qiuqiu.dfmc/cn.jpush.android.service.PushReceiver
10-26 19:42:56.144  4051  4154 I DeviceAppInfoWork: refreshDeviceAppInfoForAccount done.
10-26 19:42:56.148  3806  4402 I Finsky  : [218] jfy.accept(156): AIM: AppInfoManager-Perf > getApps > data collection finished
10-26 19:42:56.148  3806  4402 I Finsky  : [218] jpa.run(615): AIM: AppInfoManager-Perf > maybeDestroyAppInfoManager is called. actives = 1
10-26 19:42:56.153  1533  1732 W BroadcastQueue: u0 Receiving a broadcast in packagecom.safesys.viruskiller requires a permissions review
10-26 19:42:56.153  1533  1732 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1533, uid=1000) to com.safesys.viruskiller/.ScanPackageBroadcast
10-26 19:42:56.153  1533  1732 W BroadcastQueue: u0 Receiving a broadcast in packagecom.uc108.mobile.sdgj.bd1 requires a permissions review
10-26 19:42:56.153  1533  1732 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1533, uid=1000) to com.uc108.mobile.sdgj.bd1/com.baidu.tiebasdk.service.InstallReceiver
10-26 19:42:56.153  1533  1732 W BroadcastQueue: u0 Receiving a broadcast in packagecom.voicebianshengjinglingwc.wxl requires a permissions review
10-26 19:42:56.153  1533  1732 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1533, uid=1000) to com.voicebianshengjinglingwc.wxl/mp.ruu.Ztjjwrj
10-26 19:42:56.153  1533  1732 W BroadcastQueue: u0 Receiving a broadcast in packagecom.whtd.truntabledx requires a permissions review
10-26 19:42:56.153  1533  1732 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1533, uid=1000) to com.whtd.truntabledx/com.baidu.appx.app_download.CompleteReceiver
10-26 19:42:56.153  1533  1732 W BroadcastQueue: u0 Receiving a broadcast in packagecom.whtd.truntabledx requires a permissions review
10-26 19:42:56.153  1533  1732 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1533, uid=1000) to com.whtd.truntabledx/com.acw.ocp
10-26 19:42:56.153  1533  1732 W BroadcastQueue: u0 Receiving a broadcast in packagecom.ym.refpackage.Hjzj.baidu requires a permissions review
10-26 19:42:56.153  1533  1732 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1533, uid=1000) to com.ym.refpackage.Hjzj.baidu/com.ym.refpackage.sjrr.baidu.Receiverbaidu
10-26 19:42:56.153  1533  1732 W BroadcastQueue: u0 Receiving a broadcast in packagecom.ym.refpackage.Hjzj.baidu requires a permissions review
10-26 19:42:56.154  1533  1732 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1533, uid=1000) to com.ym.refpackage.Hjzj.baidu/coco.husky.shell.Receiver
10-26 19:42:56.154  1533  1732 W BroadcastQueue: u0 Receiving a broadcast in packagecom.yoojar.zlsg.baidu requires a permissions review
10-26 19:42:56.154  1533  1732 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1533, uid=1000) to com.yoojar.zlsg.baidu/com.duoku.platform.download.broadcast.AppMonitorReceiver
10-26 19:42:56.154  1533  1732 W BroadcastQueue: u0 Receiving a broadcast in packagecom.zcretrodreamer.zcIceCreamJump.zcandroid.free requires a permissions review
10-26 19:42:56.154  1533  1732 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1533, uid=1000) to com.zcretrodreamer.zcIceCreamJump.zcandroid.free/com.kgandroid.pushad.MainReceiver
10-26 19:42:56.154  1533  1732 W BroadcastQueue: u0 Receiving a broadcast in packagecom.zcretrodreamer.zcIceCreamJump.zcandroid.free requires a permissions review
10-26 19:42:56.154  1533  1732 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1533, uid=1000) to com.zcretrodreamer.zcIceCreamJump.zcandroid.free/com.kgandroid.kzad.KuzaiReceiver
10-26 19:42:56.154  1533  1732 W BroadcastQueue: u0 Receiving a broadcast in packageio.dcloud.H5BC6BF13 requires a permissions review
10-26 19:42:56.154  1533  1732 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1533, uid=1000) to io.dcloud.H5BC6BF13/io.dcloud.common.adapter.io.DownloadReceiver
10-26 19:42:56.163  4051  4229 W DeviceAppInfoWork: missing version info.
10-26 19:42:56.164  7056  9529 W ChimeraUtils: Module com.google.android.gms.nearby_en missing resource null(0)
10-26 19:42:56.168  7056  9529 W ChimeraUtils: Module com.google.android.gms.nearby_en missing resource null(0)
10-26 19:42:56.173  3806  3806 I Finsky  : [2] wfg.g(1): wfg - Received: android.intent.action.PACKAGE_CHANGED, [6qvWCWMSVrD3k0NA25MAjwXrSAEhfTgG2MIgw2MThY4]
10-26 19:42:56.174  4051  4281 W SearchServiceCore: Abort, client detached.
10-26 19:42:56.174  4051  4281 W SearchServiceCore: Abort, client detached.
10-26 19:42:56.174  4051  4281 W SearchServiceCore: Abort, client detached.
10-26 19:42:56.177  3806  9630 I Finsky  : [363] ozy.run(202): Wrote row to frosting DB: 751
10-26 19:42:56.187  3806  9630 I Finsky  : [363] ozy.run(202): Wrote row to frosting DB: 752
10-26 19:42:56.187  3806  4358 I Finsky  : [215] kbc.a(53): AIM: AppInfoManager-Perf > OnDeviceAppInfo > cacheHitCount=1, cacheMissCount=0. Missed  in cache (limit 10) : []
10-26 19:42:56.187  3806  4358 I Finsky  : [215] jyw.apply(885): AIM: Got app ownership map. App counts: . Unique apps: 0
10-26 19:42:56.198  8217  9656 I Icing   : Indexing com.google.android.gms-apps from com.google.android.gms
10-26 19:42:56.200  3806  3806 I Finsky  : [2] jzg.f(9): AIM: AppInfoCacheUpdater -> invalidating apps: [dSB3.lu6]
10-26 19:42:56.200  3806  3806 I Finsky  : [2] jzx.g(21): AIM: AppInfoManager-Perf > getApps > called for 1 apps
10-26 19:42:56.201   818   818 I android.hardware.power-service-qti: Power setMode: 5 to: 0
10-26 19:42:56.210  1533  1846 E PackageManager: ERROR: could not load root hash from incremental install
10-26 19:42:56.211  3806  4358 I Finsky  : [215] kbc.a(53): AIM: AppInfoManager-Perf > OnDeviceAppInfo > cacheHitCount=0, cacheMissCount=1. Missed  in cache (limit 10) : [dSB3.lu6]
10-26 19:42:56.212  7056  9128 W ChimeraUtils: Module com.google.android.gms.nearby_en missing resource null(0)
10-26 19:42:56.212  3806  4414 I Finsky  : [221] kay.a(202): AIM: AppInfoManager-Perf > ItemModel > CacheSize=35, cacheHitCount=0, cacheMissCount=0, total appsWithNoServerDataCount=2. Missed  in cache (limit 10) : []
10-26 19:42:56.212  3806  4358 I Finsky  : [215] jyw.apply(885): AIM: Got app ownership map. App counts: . Unique apps: 0
10-26 19:42:56.213  7056  9128 W ChimeraUtils: Module com.google.android.gms.nearby_en missing resource null(0)
10-26 19:42:56.215  3806  3806 I Finsky  : [2] ahfk.c(66): VerifyApps: Install-time verification requested for package com.xmjrsbt.jlhd.hq, id = 121
10-26 19:42:56.224  3806  9611 I Finsky  : [362] VerifyAppsInstallTask.akn(58): VerifyApps: Anti-malware verification task started for package=com.xmjrsbt.jlhd.hq
10-26 19:42:56.227  3806  9611 I Finsky  : [362] VerifyAppsInstallTask.akn(270): VerifyApps: Skipping verification. Disabled by user setting
10-26 19:42:56.227  3806  9611 I Finsky  : [362] VerifyAppsInstallTask.akn(726): VerifyApps: Skipping anti malware verification (preconditions not met). package=com.xmjrsbt.jlhd.hq
10-26 19:42:56.230  3806  9611 E Finsky  : [362] VerifyPerSourceInstallationConsentInstallTask.d(20): Package name null is not an installed package
10-26 19:42:56.232  3806  9611 I Finsky  : [362] VerifyPerSourceInstallationConsentInstallTask.akn(231): PSIC verification started with installer uid: 2000 package name: null, originating uid: -1
10-26 19:42:56.247  7056  9641 I Fitness : (REDACTED) OnPackageChangedOperation got intent: %s
10-26 19:42:56.247  3806  9611 I Finsky  : [362] VerifyInstallTask.i(29): VerifyApps: Returning package verification result id=121, result=ALLOW
10-26 19:42:56.252  7056  9124 W ChimeraUtils: Module com.google.android.gms.nearby_en missing resource null(0)
10-26 19:42:56.259  3806  3806 I Finsky  : [2] VerifyInstallTask.akm(53): VerifyApps: Verification complete: id=121, package_name=com.xmjrsbt.jlhd.hq
10-26 19:42:56.262  1533  1846 I PackageManager: Integrity check passed for file:///data/app/vmdl390989052.tmp
10-26 19:42:56.265  1533  4777 W BroadcastQueue: u0 Receiving a broadcast in packagecom.yoojar.zlsg.baidu requires a permissions review
10-26 19:42:56.265  1533  4777 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_CHANGED dat=package: flg=0x5000010 (has extras) } from null (pid=1533, uid=1000) to com.yoojar.zlsg.baidu/com.duoku.platform.download.broadcast.AppMonitorReceiver
10-26 19:42:56.269  7056  9124 W ChimeraUtils: Module com.google.android.gms.nearby_en missing resource null(0)
10-26 19:42:56.275  7056 11327 I Fitness : (REDACTED) FitCleanupIntentOperation received Intent %s
10-26 19:42:56.289  3806  4177 I Finsky  : [208] kay.a(202): AIM: AppInfoManager-Perf > ItemModel > CacheSize=35, cacheHitCount=0, cacheMissCount=0, total appsWithNoServerDataCount=2. Missed  in cache (limit 10) : []
10-26 19:42:56.290  3806  4177 I Finsky  : [208] jfy.accept(156): AIM: AppInfoManager-Perf > getApps > data collection finished
10-26 19:42:56.290  3806  4177 I Finsky  : [208] jpa.run(615): AIM: AppInfoManager-Perf > maybeDestroyAppInfoManager is called. actives = 1
10-26 19:42:56.346  1533  1636 I system_server: Background concurrent copying GC freed 705620(33MB) AllocSpace objects, 44(1840KB) LOS objects, 71% free, 37MB/133MB, paused 2.134ms,105us total 529.506ms
10-26 19:42:56.356  1533  1638 W System  : A resource failed to call close. 
10-26 19:42:56.365  1533  1638 W System  : A resource failed to call close. 
10-26 19:42:56.373  1533  1714 V StorageManagerService: Package null has legacy storage
10-26 19:42:56.374  1533  2740 D CompatibilityChangeReporter: Compat change id reported: 161252188; UID 10316; state: DISABLED
10-26 19:42:56.374  3696  3724 I MediaProvider: Invalidating LocalCallingIdentity cache for package com.xmjrsbt.jlhd.hq. Reason: op android:read_external_storage
10-26 19:42:56.388  1533  1846 W ziparchive: Unable to open '/data/app/~~dgc57CFzz-nf44TeNaNqiw==/com.xmjrsbt.jlhd.hq-xsMJPbZ8IOedYtDNsEnEMg==/base.dm': No such file or directory
10-26 19:42:56.388  1533  1846 I PackageDexOptimizer: Running dexopt (dexoptNeeded=1) on: /data/app/~~dgc57CFzz-nf44TeNaNqiw==/com.xmjrsbt.jlhd.hq-xsMJPbZ8IOedYtDNsEnEMg==/base.apk pkg=com.xmjrsbt.jlhd.hq isa=arm64 dexoptFlags=boot_complete,profile_guided,public,enable_hidden_api_checks targetFilter=speed-profile oatDir=/data/app/~~dgc57CFzz-nf44TeNaNqiw==/com.xmjrsbt.jlhd.hq-xsMJPbZ8IOedYtDNsEnEMg==/oat classLoaderContext=PCL[]{PCL[/system/framework/android.test.base.jar]#PCL[/system/framework/org.apache.http.legacy.jar]}
10-26 19:42:56.390  6166  7203 W antivirus_engine: CloudScan: Unpacking response: /data/app/~~qEr2IB3LH0A-AcfcdbZzug==/dSB3.lu6-KDQcK-kzGKUEFi_Z7XznnA==/base.apk, classification: CLASSIFICATION_INFECTED, detection: FileRepMalware [Misc]|CV/tSGV/BN9HY3/rjJvmSBdoi9opZAwjvbbU8asgZ20=|frsb, flags: 268435716, certFlag: 0
10-26 19:42:56.390  1080  3382 V installd: DexInv: --- BEGIN '/data/app/~~dgc57CFzz-nf44TeNaNqiw==/com.xmjrsbt.jlhd.hq-xsMJPbZ8IOedYtDNsEnEMg==/base.apk' ---
10-26 19:42:56.390  1080  3382 V installd: Running /apex/com.android.art/bin/dex2oat64 in=base.apk out=/data/app/~~dgc57CFzz-nf44TeNaNqiw==/com.xmjrsbt.jlhd.hq-xsMJPbZ8IOedYtDNsEnEMg==/oat/arm64/base.odex
10-26 19:42:56.390  6166  7203 W antivirus_engine: CloudScan: QUICKHASH: 8346B6C50C84DB0390333F7984BA15C6DA4F1DF42BFB5BE1C6DD7CF658C16A79, SHA256: 095FED48657F04DF47637FEB8C9BE64817688BDA29640C23BDB6D4F1AB20676D,Classification: CLASSIFICATION_INFECTED, name: FileRepMalware [Misc]|CV/tSGV/BN9HY3/rjJvmSBdoi9opZAwjvbbU8asgZ20=|frsb, SubmitType: null
10-26 19:42:56.395 12644 12644 W libprocessgroup: Failed to open /dev/blkio/background/tasks: No such file or directory
10-26 19:42:56.395 12644 12644 V libprocessgroup: Applying profile action SetCgroup failed
10-26 19:42:56.410 12644 12644 W dex2oat64: Mismatch between dex2oat instruction set features to use (ISA: Arm64 Feature string: -a53,crc,lse,fp16,-dotprod,-sve) and those from CPP defines (ISA: Arm64 Feature string: -a53,crc,-lse,-fp16,-dotprod,-sve) for the command line:
10-26 19:42:56.410 12644 12644 W dex2oat64: /apex/com.android.art/bin/dex2oat64 --zip-fd=8 --zip-location=base.apk --oat-fd=9 --oat-location=/data/app/~~dgc57CFzz-nf44TeNaNqiw==/com.xmjrsbt.jlhd.hq-xsMJPbZ8IOedYtDNsEnEMg==/oat/arm64/base.odex --input-vdex-fd=-1 --output-vdex-fd=10 --swap-fd=11 --classpath-dir=/data/app/~~dgc57CFzz-nf44TeNaNqiw==/com.xmjrsbt.jlhd.hq-xsMJPbZ8IOedYtDNsEnEMg== --class-loader-context=PCL[]{PCL[/system/framework/android.test.base.jar]#PCL[/system/framework/org.apache.http.legacy.jar]} --compact-dex-level=none --instruction-set=arm64 --instruction-set-features=default --instruction-set-variant=kryo385 --compiler-filter=speed-profile --compilation-reason=install --max-image-block-size=524288 --resolve-startup-const-strings=true --generate-mini-debug-info --runtime-arg -Xdeny-art-apex-data-files --runtime-arg -Xtarget-sdk-version:19 --runtime-arg -Xhidden-api-policy:enabled --runtime-arg -Xms64m --runtime-arg -Xmx512m
10-26 19:42:56.410 12644 12644 I dex2oat64: /apex/com.android.art/bin/dex2oat64 --input-vdex-fd=-1 --output-vdex-fd=10 --classpath-dir=/data/app/~~dgc57CFzz-nf44TeNaNqiw==/com.xmjrsbt.jlhd.hq-xsMJPbZ8IOedYtDNsEnEMg== --class-loader-context=PCL[]{PCL[/system/framework/android.test.base.jar]#PCL[/system/framework/org.apache.http.legacy.jar]} --compact-dex-level=none --compiler-filter=speed-profile --compilation-reason=install --max-image-block-size=524288 --resolve-startup-const-strings=true --generate-mini-debug-info
10-26 19:42:56.418  1533  2006 I RoleService: Granting default roles...
10-26 19:42:56.437  4051  4154 I DeviceAppInfoWork: refreshDeviceAppInfoForAccount done.
10-26 19:42:56.461  4051  4251 W DeviceAppInfoWork: missing version info.
10-26 19:42:56.463 12644 12644 W dex2oat64: ART APEX data files are untrusted.
10-26 19:42:56.463  4051  4281 W SearchServiceCore: Abort, client detached.
10-26 19:42:56.463  4051  4281 W SearchServiceCore: Abort, client detached.
10-26 19:42:56.464  8217  9656 I Icing   : Indexing done com.google.android.gms-apps
10-26 19:42:56.479  2441  3203 D QCNEJ/WlanStaInfoRelay: Received action: android.net.wifi.RSSI_CHANGED
10-26 19:42:56.485  7056  7291 I ChimeraSrvcProxy: NullBinder for android.net.action.RECOMMEND_NETWORKS triggering remote TransactionTooLargeException due to Service without Chimera impl
10-26 19:42:56.485  7056  7291 W .gms.persistent: Large reply transaction of 1056768 bytes, interface descriptor , code 1
10-26 19:42:56.489  7056  7291 I ChimeraSrvcProxy: NullBinder for android.net.action.RECOMMEND_NETWORKS triggering remote TransactionTooLargeException due to Service without Chimera impl
10-26 19:42:56.489  7056  7291 W .gms.persistent: Large reply transaction of 1056768 bytes, interface descriptor , code 1
10-26 19:42:56.504  6166  7149 I WM-WorkerWrapper: Worker result SUCCESS for Work [ id=a2027412-0810-426a-9f76-3c00da6a0177, tags={ com.norton.feature.appsecurity.ui.ransomware.RansomwareBootMitigationWorker } ]
10-26 19:42:56.507  6024  6119 I CarrierServices: [359] gin.handleMessage: RcsEngineImpl[DUAL_REG]:[4d299068-7f64]>Handler: handleMessage processing message:[NOTIFY_UPTIME_IGNORE_STATE_CHANGED] with [non-null]:RcsEngineImpl reference
10-26 19:42:56.507  6024  6124 I CarrierServices: [361] fok.c: Connected state: [1], networkType: [WIFI]
10-26 19:42:56.508  2487  2881 E PhoneInterfaceManager: [PhoneIntfMgr] getCarrierPrivilegeStatusForUid: Invalid subId
10-26 19:42:56.510  6024  6119 I CarrierServices: [359] gex.f: RCS Configuration storage in Bugle is disabled by p/h flag, using ProvisioningEngineStateCacheUtil.getProvisioningConfigurationForGivenSimIfExist()
10-26 19:42:56.516  8217  9656 I Icing   : Indexing com.google.android.gms-apps from com.google.android.gms
10-26 19:42:56.530  8217  9656 I Icing   : Indexing done com.google.android.gms-apps
10-26 19:42:56.531  8217  9656 I Icing   : Indexing com.google.android.gms-apps from com.google.android.gms
10-26 19:42:56.531  8217  9656 I Icing   : Indexing done com.google.android.gms-apps
10-26 19:42:56.541  2153  9635 W Role    : Cannot get ApplicationInfo for default holder: com.android.settings.intelligence
10-26 19:42:56.544  2153  9635 W Role    : Default holder doesn't have required signing certificate: com.google.android.apps.work.clouddpc:23962F4B43B9857638EA66F4D419518EAE282491ACDA4B94707BD59003C45E58
10-26 19:42:56.558 12644 12650 W dex2oat64: Method java.io.File android.support.v4.content.ContextCompat.createFilesDir(java.io.File) failed lock verification and will run slower.
10-26 19:42:56.558 12644 12650 W dex2oat64: Common causes for lock verification issues are non-optimized dex code
10-26 19:42:56.558 12644 12650 W dex2oat64: and incorrect proguard optimizations.
10-26 19:42:56.561  8217  9656 I Icing   : Indexing com.google.android.gms-apps from com.google.android.gms
10-26 19:42:56.577  2153  9635 W Role    : Cannot get ApplicationInfo for default holder: com.google.android.apps.photos
10-26 19:42:56.578  2153  9635 W Role    : Cannot get ApplicationInfo for default holder: com.google.android.odad
10-26 19:42:56.580  8217  9656 I Icing   : Indexing done com.google.android.gms-apps
10-26 19:42:56.586  6166  7180 I AntiMalwareManager: Scan finished for app [dSB3.lu6] with classification [Malware] and category [Trojan]
10-26 19:42:56.593 12644 12650 W dex2oat64: Method android.os.Handler android.support.v4.content.ModernAsyncTask.getHandler() failed lock verification and will run slower.
10-26 19:42:56.600  1533  5773 E NotificationService: Package has already posted or enqueued 50 notifications.  Not showing more.  package=com.symantec.mobilesecurity
10-26 19:42:56.605  1533  5773 I ActivityTaskManager: START u0 {flg=0x14000000 cmp=com.symantec.mobilesecurity/com.norton.feature.appsecurity.ui.malwarefound.MalwareFoundActivity (has extras)} from uid 10194
10-26 19:42:56.611   818   818 I android.hardware.power-service-qti: Power setMode: 5 to: 1
10-26 19:42:56.612   818   818 E QTI PowerHAL: Failed to acquire lock.
10-26 19:42:56.612   818   818 E QTI PowerHAL: Failed to perform launch boost
10-26 19:42:56.629  1533  5773 W ActivityTaskManager: Tried to set launchTime (0) < mLastActivityLaunchTime (376782)
10-26 19:42:56.636  4051  4155 I DeviceAppInfoWork: refreshDeviceAppInfoForAccount done.
10-26 19:42:56.654 12644 12647 W dex2oat64: Method void android.support.v4.util.SimpleArrayMap.allocArrays(int) failed lock verification and will run slower.
10-26 19:42:56.654 12644 12647 W dex2oat64: Method void android.support.v4.util.SimpleArrayMap.freeArrays(int[], java.lang.Object[], int) failed lock verification and will run slower.
10-26 19:42:56.655 12644 12647 W dex2oat64: Method void android.support.v4.util.ArraySet.allocArrays(int) failed lock verification and will run slower.
10-26 19:42:56.655 12644 12647 W dex2oat64: Method void android.support.v4.util.ArraySet.freeArrays(int[], java.lang.Object[], int) failed lock verification and will run slower.
10-26 19:42:56.655  4051  4253 W DeviceAppInfoWork: missing version info.
10-26 19:42:56.658  4051  4281 W SearchServiceCore: Abort, client detached.
10-26 19:42:56.707  6166  7234 W Parcel  : Expecting binder but got null!
10-26 19:42:56.710  1533  5773 D CoreBackPreview: Window{7f677e1 u0 com.symantec.mobilesecurity/com.norton.feature.appsecurity.ui.malwarefound.MalwareFoundActivity}: Setting back callback OnBackInvokedCallbackInfo{mCallback=android.window.IOnBackInvokedCallback$Stub$Proxy@12d25f4, mPriority=0}
10-26 19:42:56.722  6166  7234 E OpenGLRenderer: Unable to match the desired swap behavior.
10-26 19:42:56.746  1533  1714 I ActivityTaskManager: Displayed com.symantec.mobilesecurity/com.norton.feature.appsecurity.ui.malwarefound.MalwareFoundActivity: +140ms
10-26 19:42:56.750   818   818 E QTI PowerHAL: Failed to acquire lock.
10-26 19:42:56.783  1533  5773 D CoreBackPreview: Window{64e2b25 u0 com.symantec.mobilesecurity/com.norton.feature.appsecurity.ui.malwarefound.MalwareFoundActivity}: Setting back callback null
10-26 19:42:56.785  1533  4778 W InputManager-JNI: Input channel object '64e2b25 com.symantec.mobilesecurity/com.norton.feature.appsecurity.ui.malwarefound.MalwareFoundActivity (client)' was disposed without first being removed with the input manager!
10-26 19:42:56.788  4168  4168 I GoogleInputMethodService: GoogleInputMethodService.onFinishInput():3302 
10-26 19:42:56.790  4168  4168 I GoogleInputMethodService: GoogleInputMethodService.updateDeviceLockedStatus():2152 repeatCheckTimes = 0, unlocked = true
10-26 19:42:56.790  4168  4168 I GoogleInputMethodService: GoogleInputMethodService.onStartInput():1930 onStartInput(EditorInfo{inputType=0x0(NULL) imeOptions=0x0 privateImeOptions=null actionName=UNSPECIFIED actionLabel=null actionId=0 initialSelStart=-1 initialSelEnd=-1 initialCapsMode=0x0 hintText=null label=null packageName=com.symantec.mobilesecurity fieldId=-1 fieldName=null extras=null}, false)
10-26 19:42:56.790  4168  4168 I GoogleInputMethodService: GoogleInputMethodService.shouldHideHeaderOnInitialState():4116 ShouldHideHeaderOnInitialState = false
10-26 19:42:56.791  4168  4168 I GoogleInputMethodService: GoogleInputMethodService.updateDeviceLockedStatus():2152 repeatCheckTimes = 2, unlocked = true
10-26 19:42:56.799  6166  6166 W Choreographer: Frame time is 0.102373 ms in the future!  Check that graphics HAL is generating vsync timestamps using the correct timebase.
10-26 19:42:56.799  1533  1719 W Choreographer: Frame time is 0.102477 ms in the future!  Check that graphics HAL is generating vsync timestamps using the correct timebase.
10-26 19:42:56.812  4051  4152 I DeviceAppInfoWork: refreshDeviceAppInfoForAccount done.
10-26 19:42:56.832  4051  4247 W DeviceAppInfoWork: missing version info.
10-26 19:42:56.835 12644 12644 W dex2oat64: Verification error in void com.heepay.plugin.e.k.<init>(android.content.Context)
10-26 19:42:56.835 12644 12644 W dex2oat64: void com.heepay.plugin.e.k.<init>(android.content.Context) failed to verify: void com.heepay.plugin.e.k.<init>(android.content.Context): [0x5] cannot access instance field int com.heepay.plugin.e.a.dn from object of type Precise Reference: com.heepay.plugin.e.k
10-26 19:42:56.835 12644 12644 W dex2oat64: Verification error in void com.heepay.plugin.e.k.ax()
10-26 19:42:56.835 12644 12644 W dex2oat64: void com.heepay.plugin.e.k.ax() failed to verify: void com.heepay.plugin.e.k.ax(): [0x0] cannot access instance field android.content.Context com.heepay.plugin.e.a.mContext from object of type Precise Reference: com.heepay.plugin.e.k
10-26 19:42:56.835 12644 12644 W dex2oat64: Verification error in void com.heepay.plugin.e.k.az()
10-26 19:42:56.835 12644 12644 W dex2oat64: void com.heepay.plugin.e.k.az() failed to verify: void com.heepay.plugin.e.k.az(): [0x2] register v1 has type Precise Reference: com.heepay.plugin.e.k but expected Reference: com.heepay.plugin.e.a
10-26 19:42:56.835 12644 12644 W dex2oat64: Verification error in boolean com.heepay.plugin.e.k.ay()
10-26 19:42:56.835 12644 12644 W dex2oat64: boolean com.heepay.plugin.e.k.ay() failed to verify: boolean com.heepay.plugin.e.k.ay(): [0x1] cannot access instance field android.content.Context com.heepay.plugin.e.a.mContext from object of type Precise Reference: com.heepay.plugin.e.k
10-26 19:42:56.835 12644 12644 W dex2oat64: Verification error in boolean com.heepay.plugin.e.k.c(java.lang.String, java.lang.String)
10-26 19:42:56.835 12644 12644 W dex2oat64: boolean com.heepay.plugin.e.k.c(java.lang.String, java.lang.String): [0x2] illegal method access (call void com.heepay.plugin.e.a.ax() from Precise Reference: com.heepay.plugin.e.k)
10-26 19:42:56.835 12644 12644 W dex2oat64: boolean com.heepay.plugin.e.k.c(java.lang.String, java.lang.String): [0x2] invalid invoke-super from boolean com.heepay.plugin.e.k.c(java.lang.String, java.lang.String) to super Reference: java.lang.Object.ax()V
10-26 19:42:56.835 12644 12644 W dex2oat64: boolean com.heepay.plugin.e.k.c(java.lang.String, java.lang.String) failed to verify: boolean com.heepay.plugin.e.k.c(java.lang.String, java.lang.String): [0xA] cannot access instance field java.net.Proxy com.heepay.plugin.e.a.dp from object of type Precise Reference: com.heepay.plugin.e.k
10-26 19:42:56.921 12644 12644 I dex2oat64: dex2oat took 514.094ms (777.059ms cpu) (threads: 8) arena alloc=0B (0B) java alloc=3486KB (3570592B) native alloc=1882KB (1927880B) free=1705KB (1746232B)
10-26 19:42:56.929  1080  3382 V installd: DexInv: --- END '/data/app/~~dgc57CFzz-nf44TeNaNqiw==/com.xmjrsbt.jlhd.hq-xsMJPbZ8IOedYtDNsEnEMg==/base.apk' (success) ---
10-26 19:42:56.949  1533  1846 V BackupManagerService: [UserID:0] restoreAtInstall pkg=com.xmjrsbt.jlhd.hq token=7a restoreSet=0
10-26 19:42:56.950  1533  1846 V BackupManagerService: [UserID:0] Finishing install immediately
10-26 19:42:56.953  1533  1846 D PackageInstallerSession: Marking session 390989052 as applied
10-26 19:42:56.953  1080  3382 E installd: Couldn't opendir /data/app/vmdl390989052.tmp: No such file or directory
10-26 19:42:56.953  1080  3382 E installd: Failed to delete /data/app/vmdl390989052.tmp: No such file or directory
10-26 19:42:56.942  1533  1533 W binder:1533_E: type=1400 audit(0.0:1552): avc: denied { getopt } for scontext=u:r:system_server:s0 tcontext=u:r:shell:s0 tclass=unix_stream_socket permissive=0
10-26 19:42:56.942  1533  1533 W binder:1533_E: type=1400 audit(0.0:1553): avc: denied { getopt } for scontext=u:r:system_server:s0 tcontext=u:r:shell:s0 tclass=unix_stream_socket permissive=0
