--------- beginning of system
10-22 20:11:59.488  1445  1445 E NotificationService: Muting recently noisy 0|com.antivirus|1000|null|10197
10-22 20:13:00.106 19058 24331 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_WIFI_STATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #62
10-22 20:13:00.106 19058 24331 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_NETWORK_STATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #63
10-22 20:13:00.106 19058 24331 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_FINE_LOCATION in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #64
10-22 20:13:00.106 19058 24331 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_COARSE_LOCATION in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #65
10-22 20:13:00.106 19058 24331 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.MOUNT_UNMOUNT_FILESYSTEMS in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #69
10-22 20:13:00.106 19058 24331 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.CHANGE_CONFIGURATION in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #70
10-22 20:13:00.107 19058 24331 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.CHANGE_NETWORK_STATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #71
10-22 20:13:00.107 19058 24331 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.CHANGE_WIFI_STATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #72
10-22 20:13:00.107 19058 24331 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.VIBRATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #73
10-22 20:13:00.107 19058 24331 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.WRITE_SETTINGS in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #75
10-22 20:13:00.107 19058 24331 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.GET_TASKS in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #76
10-22 20:13:00.107 19058 24331 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.GET_TASKS in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #77
10-22 20:13:00.107 19058 24331 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.INTERNET in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #78
10-22 20:13:00.107 19058 24331 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_WIFI_STATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #80
10-22 20:13:00.108 19058 24331 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.READ_PHONE_STATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #245
10-22 20:13:00.108 19058 24331 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.INTERNET in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #246
10-22 20:13:00.108 19058 24331 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.WRITE_EXTERNAL_STORAGE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #247
10-22 20:13:00.108 19058 24331 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_COARSE_LOCATION in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #248
10-22 20:13:00.108 19058 24331 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_NETWORK_STATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #249
10-22 20:13:00.108 19058 24331 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_WIFI_STATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #250
10-22 20:13:00.108 19058 24331 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_FINE_LOCATION in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #251
10-22 20:13:00.108 19058 24331 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.CHANGE_WIFI_STATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #253
10-22 20:13:00.108 19058 24331 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.GET_TASKS in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #254
10-22 20:13:00.108 19058 24331 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.SYSTEM_ALERT_WINDOW in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #255
10-22 20:13:00.108 19058 24331 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.MOUNT_UNMOUNT_FILESYSTEMS in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #256
10-22 20:13:00.108 19058 24331 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: com.android.launcher.permission.UNINSTALL_SHORTCUT in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #257
10-22 20:13:00.108 19058 24331 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: com.android.launcher.permission.INSTALL_SHORTCUT in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #258
10-22 20:13:00.109 28059 28059 W libprocessgroup: Failed to open /dev/blkio/background/tasks: No such file or directory
10-22 20:13:00.109 28059 28059 V libprocessgroup: Applying profile action SetCgroup failed
10-22 20:13:00.115 15385 15413 I AiAiEcho: #postPredictionTargets: Sending updates to UISurface lockscreen with targets# 1 (types=[33])
10-22 20:13:00.116  3146  3146 I BcSmartspaceCard: setFormattedContentDescription: textView=SUBTITLE, text=CENAD-MI, iconDescription=, contentDescription=CENAD-MI
10-22 20:13:00.116 15385 15413 I AiAiEcho: #postPredictionTargets: Sending updates to UISurface home with targets# 1 (types=[33])
10-22 20:13:00.120 15385 15385 I AiAiEcho: AppFetcherImpl onPackageChanged popxxx.t0720.z01.iqiyi.
10-22 20:13:00.121 15385 25542 I AiAiEcho: AppIndexer Package:[popxxx.t0720.z01.iqiyi] UserProfile:[0] Enabled:[true].
10-22 20:13:00.121 15385 25542 I AiAiEcho: AppFetcherImplV2 updateApps package:[popxxx.t0720.z01.iqiyi], userId:[0], reason:[package is updated.].
10-22 20:13:00.125 28059 28059 I dex2oat64: /apex/com.android.art/bin/dex2oat64 --input-vdex-fd=-1 --output-vdex-fd=10 --classpath-dir=/data/app/~~9z00YvbZbRGkOTTizI1txQ==/com.huzhi.com-4s3LJBZYINI5_lTE0ZYOJg== --class-loader-context=PCL[]{PCL[/system/framework/android.test.base.jar]#PCL[/system/framework/org.apache.http.legacy.jar]} --compact-dex-level=none --compiler-filter=speed-profile --compilation-reason=install --max-image-block-size=524288 --resolve-startup-const-strings=true --generate-mini-debug-info
10-22 20:13:00.129  9144 12324 W ChimeraUtils: Module com.google.android.gms.nearby_en has empty metadata display_name_string_id
10-22 20:13:00.132 28059 28059 W dex2oat64: ART APEX data files are untrusted.
10-22 20:13:00.143 19058 24331 W burger  : Scheduling upload with delay: 51 minutes
10-22 20:13:00.146  9144 12324 W ChimeraUtils: Module com.google.android.gms.nearby_en has empty metadata display_name_string_id
10-22 20:13:00.148 18394 18471 I bfes    : refreshDeviceAppInfoForAccount done.
10-22 20:13:00.162 15385 15420 I AiAiEcho: EchoSearch: WidgetFetcherImpl is initialized with [26] widgets [reason=package added for userId: 0]
10-22 20:13:00.165 18394 18453 W bfes    : missing version info.
10-22 20:13:00.166 18394 18500 W aovs    : Abort, client detached.
10-22 20:13:00.171  1445  2020 I RoleService: Granting default roles...
10-22 20:13:00.178 21364 21397 I Icing   : Indexing done com.google.android.gms-apps
10-22 20:13:00.186  3172 25537 W Role    : Cannot get ApplicationInfo for default holder: com.android.settings.intelligence
10-22 20:13:00.189  3172 25537 W Role    : Default holder doesn't have required signing certificate: com.google.android.apps.work.clouddpc:23962F4B43B9857638EA66F4D419518EAE282491ACDA4B94707BD59003C45E58
10-22 20:13:00.212  9144 12324 W ChimeraUtils: Module com.google.android.gms.nearby_en has empty metadata display_name_string_id
10-22 20:13:00.213  3561  3561 I BcSmartspaceCard: setFormattedContentDescription: textView=SUBTITLE, text=CENAD-MI, iconDescription=, contentDescription=CENAD-MI
10-22 20:13:00.224 21364 21397 I Icing   : Indexing com.google.android.gms-apps from com.google.android.gms
10-22 20:13:00.225 21364 21397 I Icing   : Indexing done com.google.android.gms-apps
10-22 20:13:00.226  3172 25537 W Role    : Cannot get ApplicationInfo for default holder: com.google.android.apps.photos
10-22 20:13:00.228  3172 25537 W Role    : Cannot get ApplicationInfo for default holder: com.google.android.odad
10-22 20:13:00.231  9144 12324 W ChimeraUtils: Module com.google.android.gms.nearby_en has empty metadata display_name_string_id
10-22 20:13:00.234  9144 12324 W ChimeraUtils: Module com.google.android.gms.nearby_en has empty metadata display_name_string_id
10-22 20:13:00.240 28059 28059 I dex2oat64: dex2oat took 118.240ms (138.869ms cpu) (threads: 8) arena alloc=0B (0B) java alloc=418KB (428896B) native alloc=1428KB (1462552B) free=1551KB (1588968B)
10-22 20:13:00.245  1087  2150 V installd: DexInv: --- END '/data/app/~~9z00YvbZbRGkOTTizI1txQ==/com.huzhi.com-4s3LJBZYINI5_lTE0ZYOJg==/base.apk' (success) ---
10-22 20:13:00.248  1445  1831 V BackupManagerService: [UserID:0] restoreAtInstall pkg=com.huzhi.com token=9c restoreSet=0
10-22 20:13:00.250  1445  1831 V BackupManagerService: [UserID:0] Finishing install immediately
10-22 20:13:00.256  1445  1831 D PackageInstallerSession: Marking session 538827471 as applied
10-22 20:13:00.256  1087  2150 E installd: Couldn't opendir /data/app/vmdl538827471.tmp: No such file or directory
10-22 20:13:00.256  1087  2150 E installd: Failed to delete /data/app/vmdl538827471.tmp: No such file or directory
10-22 20:13:00.272  1445  1831 D CompatibilityChangeReporter: Compat change id reported: 168419799; UID 10322; state: DISABLED
10-22 20:13:00.272  1445  1831 D CompatibilityChangeReporter: Compat change id reported: 273564678; UID 10322; state: DISABLED
10-22 20:13:00.276  4399  4399 I MediaProvider: Invalidating LocalCallingIdentity cache for package com.huzhi.com. Reason: package android.intent.action.PACKAGE_ADDED
10-22 20:13:00.282  3146  3146 D ControlsListingControllerImpl: ServiceConfig reloaded, count: 0
10-22 20:13:00.283 10336 10336 I Finsky  : [2] wdf.g(1): wdf - Received: android.intent.action.PACKAGE_ADDED, [Sh2egymCy2gKflIq-zi5qOeBiGgP5_XG8Phv4WDXe-0]
10-22 20:13:00.283 18414 18414 I GsaVoiceInteractionSrv: (REDACTED) O received %s
10-22 20:13:00.283  1445  1680 W BroadcastQueue: u0 Receiving a broadcast in packagecom.jr.narutoii requires a permissions review
10-22 20:13:00.283  1445  1680 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1445, uid=1000) to com.jr.narutoii/com.joyriver.engine.proxy.EngineReceiver
10-22 20:13:00.283  1445  1445 I Telecom : DefaultDialerCache: Refreshing default dialer for user 0: now com.google.android.dialer: DDC.oR@DEI
10-22 20:13:00.284  1445  1680 W BroadcastQueue: u0 Receiving a broadcast in packagecom.android.buyer requires a permissions review
10-22 20:13:00.284  1445  1680 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1445, uid=1000) to com.android.buyer/.mRve
10-22 20:13:00.284  1445  1680 W BroadcastQueue: u0 Receiving a broadcast in packagecom.ym.refpackage.Hjzj.baidu requires a permissions review
10-22 20:13:00.284  1445  1680 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1445, uid=1000) to com.ym.refpackage.Hjzj.baidu/com.z.enter.rc
10-22 20:13:00.285  1445  1680 W BroadcastQueue: u0 Receiving a broadcast in packagecom.zhiqupk.root.global requires a permissions review
10-22 20:13:00.285  1445  1680 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1445, uid=1000) to com.zhiqupk.root.global/com.zhiqupk.root.InstallAppReceiver
10-22 20:13:00.285  1445  1680 W BroadcastQueue: u0 Receiving a broadcast in packagecom.zhiqupk.root.global requires a permissions review
10-22 20:13:00.285  1445  1680 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1445, uid=1000) to com.zhiqupk.root.global/com.zhiqupk.root.receiver.AppListenerReceiver
10-22 20:13:00.285  1445  1680 W BroadcastQueue: u0 Receiving a broadcast in packagecom.zhiqupk.root.global requires a permissions review
10-22 20:13:00.285  1445  1680 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1445, uid=1000) to com.zhiqupk.root.global/com.surplusclear.SurplusAppListenerReceiver
10-22 20:13:00.285  1445  1680 W BroadcastQueue: u0 Receiving a broadcast in packagecom.zhiqupk.root.global requires a permissions review
10-22 20:13:00.285  1445  1680 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1445, uid=1000) to com.zhiqupk.root.global/com.umeng.update.UmengInstallReceiver
10-22 20:13:00.285  1445  1680 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.google.android.packageinstaller/com.android.packageinstaller.PackageInstalledReceiver
10-22 20:13:00.285  1445  1680 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.android.vending/com.google.android.finsky.packagemonitor.impl.PackageMonitorReceiverImpl$RegisteredReceiver
10-22 20:13:00.285  1445  1680 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.android.vending/com.google.android.finsky.packagemonitor.backgroundimpl.BackgroundPackageMonitorReceiverImpl$RegisteredReceiver
10-22 20:13:00.286  1445  1680 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.google.android.gms/.games.chimera.GamesSystemBroadcastReceiverProxy
10-22 20:13:00.286  1445  1680 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.google.android.gms/.gass.chimera.PackageChangeBroadcastReceiver
10-22 20:13:00.286  1445  1680 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.google.android.gms/.chimera.GmsIntentOperationService$PersistentTrustedReceiver
10-22 20:13:00.287 25172 25172 I abb     : StartCommandInProcess(73657474696e67730067657400656e61 settings.get.ena [truncated])
10-22 20:13:00.287  3172 28014 I PermissionControllerServiceImpl: Updating user sensitive for uid 10322
10-22 20:13:00.288 10336 25531 I Finsky  : [867] oxn.run(202): Wrote row to frosting DB: 944
10-22 20:13:00.291 25172 25172 I abb     : StartCommandInProcess(7061636b61676500696e7374616c6c00 package.install. [truncated])
10-22 20:13:00.291  1445  1680 W BroadcastQueue: u0 Receiving a broadcast in packagecom.cncd.japan.janli.shudu requires a permissions review
10-22 20:13:00.291  1445  1680 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1445, uid=1000) to com.cncd.japan.janli.shudu/net.l.k.r
10-22 20:13:00.291  1445  1680 W BroadcastQueue: u0 Receiving a broadcast in packagecom.cncd.japan.janli.shudu requires a permissions review
10-22 20:13:00.291  1445  1680 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1445, uid=1000) to com.cncd.japan.janli.shudu/com.feiwofour.coverscreen.SR
10-22 20:13:00.291  1445  1680 W BroadcastQueue: u0 Receiving a broadcast in packagecom.games.mengmeizhitd requires a permissions review
10-22 20:13:00.291  1445  1680 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1445, uid=1000) to com.games.mengmeizhitd/hjnw.ihjnw.i.isqly
10-22 20:13:00.291  1445  1680 W BroadcastQueue: u0 Receiving a broadcast in packagecom.hgperfko.yaeghrwx requires a permissions review
10-22 20:13:00.291  1445  1680 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1445, uid=1000) to com.hgperfko.yaeghrwx/.core.hLytdCQDBv
10-22 20:13:00.292  1445  1680 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.intensive.sound/com.mbridge.msdk.click.AppReceiver
10-22 20:13:00.292  1445  1680 W BroadcastQueue: u0 Receiving a broadcast in packagecom.microgame.skater requires a permissions review
10-22 20:13:00.292  1445  1680 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1445, uid=1000) to com.microgame.skater/com.jmedia.listenner.PackageReceiver
10-22 20:13:00.295  1445  1445 V BackupManagerConstants: getFullBackupIntervalMilliseconds(...) returns 86400000
10-22 20:13:00.295  1445  1445 V BackupManagerConstants: getFullBackupRequiredNetworkType(...) returns 2
10-22 20:13:00.295  1445  1445 V BackupManagerConstants: getFullBackupRequireCharging(...) returns true
10-22 20:13:00.300 19058 25636 W System.err: com.android.apksig.internal.asn1.Asn1DecodingException: Failed to parse com.antivirus.o.taa.b
10-22 20:13:00.300 19058 25636 W System.err: 	at com.android.apksig.internal.asn1.Asn1BerParser.w(Asn1BerParser.java:226)
10-22 20:13:00.300 19058 25636 W System.err: 	at com.android.apksig.internal.asn1.Asn1BerParser.v(Asn1BerParser.java:2)
10-22 20:13:00.300 19058 25636 W System.err: 	at com.android.apksig.internal.asn1.Asn1BerParser.s(Asn1BerParser.java:75)
10-22 20:13:00.300 19058 25636 W System.err: 	at com.android.apksig.internal.asn1.Asn1BerParser.t(Asn1BerParser.java:12)
10-22 20:13:00.300 19058 25636 W System.err: 	at com.antivirus.o.ntb$d.m(V1SchemeVerifier.java:47)
10-22 20:13:00.300 19058 25636 W System.err: 	at com.antivirus.o.ntb$e.b(V1SchemeVerifier.java:323)
10-22 20:13:00.300 19058 25636 W System.err: 	at com.antivirus.o.ntb$e.a(V1SchemeVerifier.java:1)
10-22 20:13:00.300 19058 25636 W System.err: 	at com.antivirus.o.ntb.q(V1SchemeVerifier.java:37)
10-22 20:13:00.300 19058 25636 W System.err: 	at com.antivirus.o.uu.n(ApkVerifier.java:62)
10-22 20:13:00.300 19058 25636 W System.err: 	at com.antivirus.o.uu.m(ApkVerifier.java:33)
10-22 20:13:00.300 19058 25636 W System.err: 	at com.antivirus.o.iu.c(ApkSignatureVerifier.java:40)
10-22 20:13:00.300 19058 25636 W System.err: 	at com.antivirus.o.saa.b(SignatureVerifier.java:1)
10-22 20:13:00.300 19058 25636 W System.err: 	at com.antivirus.o.a7c.k(VirusScanner.java:37)
10-22 20:13:00.300 19058 25636 W System.err: 	at com.antivirus.o.a7c.s(VirusScanner.java:130)
10-22 20:13:00.300 19058 25636 W System.err: 	at com.antivirus.o.tr.C(AntivirusEngine.java:262)
10-22 20:13:00.300 19058 25636 W System.err: 	at com.antivirus.o.cs.l(AntivirusEngineInterface.java:9)
10-22 20:13:00.300 19058 25636 W System.err: 	at com.antivirus.o.jy1.m(CoreSdk.java:215)
10-22 20:13:00.300 19058 25636 W System.err: 	at com.antivirus.o.gs.j(AntivirusSdk.java:10)
10-22 20:13:00.300 19058 25636 W System.err: 	at com.avast.android.sdk.antivirus.shield.appinstallshield.AppInstallShieldWorker.h(AppInstallShieldWorker.java:34)
10-22 20:13:00.300 19058 25636 W System.err: 	at com.avast.android.sdk.antivirus.shield.appinstallshield.AppInstallShieldWorker.doWork(AppInstallShieldWorker.java:29)
10-22 20:13:00.300 19058 25636 W System.err: 	at com.avast.android.one.avengine.internal.shields.appshield.AppInstallShieldWorker.doWork(AppInstallShieldWorker.kt:66)
10-22 20:13:00.300 19058 25636 W System.err: 	at androidx.work.Worker$a.run(Worker.java:3)
10-22 20:13:00.300 19058 25636 W System.err: 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1137)
10-22 20:13:00.300 19058 25636 W System.err: 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:637)
10-22 20:13:00.300 19058 25636 W System.err: 	at java.lang.Thread.run(Thread.java:1012)
10-22 20:13:00.300 19058 25636 W System.err: Caused by: com.android.apksig.internal.asn1.Asn1BerParser$Asn1UnexpectedTagException: Tag mismatch. Expected: UNIVERSAL SET, but found UNIVERSAL INTEGER
10-22 20:13:00.300 19058 25636 W System.err: 	at com.android.apksig.internal.asn1.Asn1BerParser$b.f(Asn1BerParser.java:62)
10-22 20:13:00.300 19058 25636 W System.err: 	at com.android.apksig.internal.asn1.Asn1BerParser.w(Asn1BerParser.java:181)
10-22 20:13:00.300 19058 25636 W System.err: 	... 24 more
10-22 20:13:00.304 19058 25636 W antivirus_engine: Cert: Parsed with errors, /data/app/~~9z00YvbZbRGkOTTizI1txQ==/com.huzhi.com-4s3LJBZYINI5_lTE0ZYOJg==/base.apk
10-22 20:13:00.304 19058 25636 W antivirus_engine: Cert: Failed to parse JAR signature META-INF/CERT.RSA: com.android.apksig.internal.asn1.Asn1DecodingException: Failed to parse com.antivirus.o.taa.b
10-22 20:13:00.304  1445  2009 D CompatibilityChangeReporter: Compat change id reported: 218533173; UID 10322; state: DISABLED
10-22 20:13:00.308  3146  3146 D ControlsListingControllerImpl: ServiceConfig reloaded, count: 0
10-22 20:13:00.308 10336 10336 I Finsky  : [2] ahoy.c(44): Do not start WearSupportService due to Wear service optimization
10-22 20:13:00.308 10336 10336 I Finsky  : [2] aazt.f(9): Clearing split related stale data.
10-22 20:13:00.309 19058 24358 W A1_utils: Can't find app with package name com.huzhi.com
10-22 20:13:00.309 19058 24358 W A1_utils: 
10-22 20:13:00.309 19058 24358 W A1_utils: android.content.pm.PackageManager$NameNotFoundException: com.huzhi.com
10-22 20:13:00.309 19058 24358 W A1_utils: 	at android.app.ApplicationPackageManager.getApplicationInfoAsUser(ApplicationPackageManager.java:505)
10-22 20:13:00.309 19058 24358 W A1_utils: 	at android.app.ApplicationPackageManager.getApplicationInfo(ApplicationPackageManager.java:488)
10-22 20:13:00.309 19058 24358 W A1_utils: 	at android.app.ApplicationPackageManager.getApplicationInfo(ApplicationPackageManager.java:482)
10-22 20:13:00.309 19058 24358 W A1_utils: 	at com.antivirus.o.fs7.l(PackageUtils.kt:3)
10-22 20:13:00.309 19058 24358 W A1_utils: 	at com.antivirus.o.fs7.n(PackageUtils.kt:21)
10-22 20:13:00.309 19058 24358 W A1_utils: 	at com.antivirus.o.lv$a.invokeSuspend(BroadcastReceiverExtensions.kt:73)
10-22 20:13:00.309 19058 24358 W A1_utils: 	at com.antivirus.o.lj0.resumeWith(ContinuationImpl.kt:12)
10-22 20:13:00.309 19058 24358 W A1_utils: 	at com.antivirus.o.ry2.run(DispatchedTask.kt:119)
10-22 20:13:00.309 19058 24358 W A1_utils: 	at com.antivirus.o.kz1.p(CoroutineScheduler.kt:1)
10-22 20:13:00.309 19058 24358 W A1_utils: 	at com.antivirus.o.kz1$c.d(CoroutineScheduler.kt:15)
10-22 20:13:00.309 19058 24358 W A1_utils: 	at com.antivirus.o.kz1$c.n(CoroutineScheduler.kt:29)
10-22 20:13:00.309 19058 24358 W A1_utils: 	at com.antivirus.o.kz1$c.run(CoroutineScheduler.kt:1)
10-22 20:13:00.309 19058 25636 W System.err: com.android.apksig.internal.asn1.Asn1DecodingException: Failed to parse com.antivirus.o.taa.b
10-22 20:13:00.309 19058 25636 W System.err: 	at com.android.apksig.internal.asn1.Asn1BerParser.w(Asn1BerParser.java:226)
10-22 20:13:00.309 19058 25636 W System.err: 	at com.android.apksig.internal.asn1.Asn1BerParser.v(Asn1BerParser.java:2)
10-22 20:13:00.309 19058 25636 W System.err: 	at com.android.apksig.internal.asn1.Asn1BerParser.s(Asn1BerParser.java:75)
10-22 20:13:00.309 19058 25636 W System.err: 	at com.android.apksig.internal.asn1.Asn1BerParser.t(Asn1BerParser.java:12)
10-22 20:13:00.309 19058 25636 W System.err: 	at com.antivirus.o.ntb$d.m(V1SchemeVerifier.java:47)
10-22 20:13:00.309 19058 25636 W System.err: 	at com.antivirus.o.ntb$e.b(V1SchemeVerifier.java:323)
10-22 20:13:00.309 19058 25636 W System.err: 	at com.antivirus.o.ntb$e.a(V1SchemeVerifier.java:1)
10-22 20:13:00.309 19058 25636 W System.err: 	at com.antivirus.o.ntb.q(V1SchemeVerifier.java:37)
10-22 20:13:00.309 19058 25636 W System.err: 	at com.antivirus.o.uu.n(ApkVerifier.java:62)
10-22 20:13:00.309 19058 25636 W System.err: 	at com.antivirus.o.uu.m(ApkVerifier.java:33)
10-22 20:13:00.309 19058 25636 W System.err: 	at com.antivirus.o.iu.c(ApkSignatureVerifier.java:40)
10-22 20:13:00.309 19058 25636 W System.err: 	at com.antivirus.o.du.a(ApkMetadataFactory.java:15)
10-22 20:13:00.309 19058 25636 W System.err: 	at com.antivirus.o.du.b(ApkMetadataFactory.java:144)
10-22 20:13:00.309 10336 10336 I Finsky  : [2] rcv.ajS(13): DTU: Received onPackageAdded, replacing: false
10-22 20:13:00.309 19058 25636 W System.err: 	at com.antivirus.o.a7c.m(VirusScanner.java:71)
10-22 20:13:00.309 19058 25636 W System.err: 	at com.antivirus.o.a7c.k(VirusScanner.java:88)
10-22 20:13:00.309 19058 25636 W System.err: 	at com.antivirus.o.a7c.s(VirusScanner.java:130)
10-22 20:13:00.309 19058 25636 W System.err: 	at com.antivirus.o.tr.C(AntivirusEngine.java:262)
10-22 20:13:00.309 19058 25636 W System.err: 	at com.antivirus.o.cs.l(AntivirusEngineInterface.java:9)
10-22 20:13:00.309 19058 25636 W System.err: 	at com.antivirus.o.jy1.m(CoreSdk.java:215)
10-22 20:13:00.309 19058 25636 W System.err: 	at com.antivirus.o.gs.j(AntivirusSdk.java:10)
10-22 20:13:00.309 19058 25636 W System.err: 	at com.avast.android.sdk.antivirus.shield.appinstallshield.AppInstallShieldWorker.h(AppInstallShieldWorker.java:34)
10-22 20:13:00.309 19058 25636 W System.err: 	at com.avast.android.sdk.antivirus.shield.appinstallshield.AppInstallShieldWorker.doWork(AppInstallShieldWorker.java:29)
10-22 20:13:00.309 19058 25636 W System.err: 	at com.avast.android.one.avengine.internal.shields.appshield.AppInstallShieldWorker.doWork(AppInstallShieldWorker.kt:66)
10-22 20:13:00.309 19058 25636 W System.err: 	at androidx.work.Worker$a.run(Worker.java:3)
